ts_code,trade_date,adx,winner_rate,main_net,holder_pct,r5,dd5,r20,dd20,r30,dd30,r40,dd40,total_mv,pe,pe_ttm,pb,market_score_adj,mf_divergence,mf_strength,mf_consecutive,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,ma_ratio_120,ma5_ma20,ma20_ma60,macd,macd_signal,macd_hist,rsi_6,rsi_14,rsi_24,kdj_k,kdj_d,kdj_j,boll_pct,boll_width,atr_pct,bias_5,bias_10,bias_20,roc_10,roc_20,cci_14,wr_14,mfi_14,trix,vol_ratio_5,vol_ratio_20,amplitude,amount_ratio_20,vol_price_match,obv,obv_diff_20,cdl2crows,cdl3blackcrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvanceblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuri,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,lr_slope_20,lr_slope_60,lr_angle_20,channel_pos_60,lr_r2_60,break_high_20,break_high_60,break_low_20,gap_up,gap_down,limit_up,limit_consec,volume_spike_up,volume_spike_dn,k_kmid,k_klen,k_kmid2,k_kup,k_kup2,k_klow,k_klow2,k_ksft,k_ksft2,qtlu_20,qtld_20,rank_20,rsv_20,imax_20,imin_20,imxd_20,corr_close_vol_20,cord_ret_vol_20,cntp_20,cntn_20,cntd_20,sump_20,sumn_20,sumd_20,vma_20,vstd_20,wvma_20,aroon_up,aroon_dn,aroon_osc,kama_20,kama_dist,sar_signal,cmo_14,bop,ppo,apo,ad,adosc,natr_14,stochrsi_k,stochrsi_d,ht_trendmode,industry,r10,max_gain_20,max_dd_20,amount_1d,amount_5d_avg,amount_20d_avg,amount_log,amount_zscore_60d,amount_breakout,regime_days_in,regime_intensity,hs300_ret60_z60,cyb_rel_strength,zz500_rel_strength,sm_net_5d,mid_net_5d,lg_net_5d,elg_net_5d,main_net_5d,lg_net_20d,elg_net_20d,main_net_20d,main_consec_in,main_consec_out,dispersion_5d,elg_ratio_5d,buy_sell_imb_5d,f1_main_in_red,f2_main_out_green,f3_main_follow_breakout,f4_dispersion_price_align,f5_main_acc_velocity_60d,f6_inst_buy_pressure,f7_silent_accumulation,f8_quiet_distribution,upward_impact_per_amount,range_per_amount_5d,amihud_illiq_5d,kyle_lambda_20d,tail_risk_5d,range_compression,drawdown_recovery,price_impact_asym,mfk_main_ma5,mfk_main_ma20,mfk_main_ma_diff,mfk_main_cross_state,mfk_main_days_in_cross,mfk_main_cross_strength,mfk_main_macd,mfk_main_macd_hist,mfk_main_macd_zero_dist,mfk_smart_dumb_spread,mfk_pyramid_top_heavy,mfk_inst_acc_velocity,mfk_main_price_sync_20d,mfk_main_lead_5d,mfk_main_velocity_5d,mfk_main_consec_above_ma20,mfk_main_acc_ratio_60d,pyr_5d,pyr_10d,pyr_20d,pyr_60d,pyr_acc_5_20,pyr_velocity_10_60,pyr_velocity_5_60,pyr_velocity_10_30,pyr_velocity_20_60,pyr_velocity_5_30,f1_neg1,f2_pos1,f1_neg5,f2_pos5,f1_neg8,f2_pos8,regime_id,mkt_ret_5d,mkt_ret_20d,mkt_ret_60d,mkt_rsi14,mkt_vol_ratio,r10_pred,r20_pred,sell_10_v6_prob,sell_20_v6_prob,buy_score,sell_score,snap_date,ef_score,ef_focus,ef_inst_pct,ef_main_cost_dev,ef_rank_chg,ef_rank_now,close_now,pe_ttm_now,turnover_now,xq_follow_count,xq_follow_pct,xq_tweet_count,xq_tweet_pct,verdict,confidence,key_reason
301057.SZ,20260105,10.0,6.0,-10.0,8.0,13.447867298578197,-4.106159238858289,10.51540284360191,-6.58487731597395,32.73104265402845,-6.58487731597395,15.758293838862562,-21.874320504457494,394888.8227,127.6916,106.0234,5.1904,-5.0,-5.0,-10.0,0.0,-0.007875866933113929,0.05132037867463857,0.11054458132535072,0.2180982849445552,0.3584328663496812,0.11936051579795715,0.09684771366030831,1.591701288560575,1.0522716535441696,0.5394296350164054,61.60107209543381,63.4259142299627,62.35079844354504,74.30049009386617,84.13336334902944,54.63474358353963,0.8508483421204265,0.3150779640492263,0.061906335409603754,-0.007875866933113929,0.05132037867463857,0.11054458132535072,23.256663015699154,12.645979312645972,102.54835245350421,-40.58219178082194,74.77366794179652,0.6143313474149981,1.4226677931744691,2.4656834797875953,0.10354374307862686,2.66729036836343,4,2896350.4000000013,146784.7999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3071654135338348,0.16307196443456584,17.07514699900338,0.8249258160236776,0.46464117377021896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05961002785515156,0.10417827298049855,-0.5721925133688308,0.016713091922005145,0.16042780748658841,0.02785515320334184,0.2673796791443134,-0.04846796657381486,-0.46524064171110585,-0.03797393364928903,-0.1549170616113743,0.9,0.7296678121419553,1.0,10.0,-9.0,0.8725894032933905,0.5159289155187338,11.0,9.0,2.0,34.525,21.3575,13.167499999999997,32624.52,19397.407370406934,39583.20912509212,92.85714285714286,21.42857142857143,71.42857142857143,30.49275832352151,0.09677848567767745,1.0,26.851828459925393,-0.5721925133689838,3.650868355890305,1.103910256410277,1110929.9603152846,12586.622561661527,6.190633540960375,0.0,66.66666666666656,1.0,化纤,16.7836,22.4854,-0.614,271.5713,194.3484,103.1273,5.6079,2.6679,0.0,9,2.333275032729627,-1.207860154527993,0.03637457191638904,0.0533816222983563,0.001993300000000014,0.04857499999999999,-0.0009548999999999842,-0.0496134,-0.05056829999999998,0.017196500000000017,-0.0585597,-0.04136319999999999,0.0,4.0,-2.0,0.981116628401588,3.1853450910995044e-08,-0.0135889,0.039969800000000014,-0.0,-2.0,0.016666666666666666,0.8660066137776434,0.0,0.0,7e-06,1.5e-05,2.2e-07,0.4573,-7.524,0.685,0.153,-2e-06,-0.01011366,-0.00206816,-0.0080455,-1.0,10.0,-2.6222556841885694,-0.0033437091109694483,-0.0019428326407307304,-3.89123603067149,2.0064534122986117,0.5660052392197383,2.0960002283100994,-0.8733810979321309,-0.17050161207742617,-0.009805840000000001,0.0,0.016666666666666666,0.5660052392197384,0.5187982242990076,0.45304248808139547,0.3695167013865722,1.2465909118141199,0.14928152291243535,0.19648853783316622,0.11090894735305518,0.08352578669482325,0.15811596227378605,-0.0135889,0.036979399999999996,-0.0135889,0.0,-0.0,0.0,3,0.016200183520228117,0.03765036060150839,0.0017560325131438237,65.68088033012381,1.3238228856355476,1.5450655917421958,3.821885085563996,0.7237674669243791,0.6034373697981512,77.77590020449179,80.1683515882902,2026-04-30,54.28961843,58.4,0.20942927272700002,0.3837966449004848,922.0,3910.0,32.34,57.93,3.15,2172.0,0.04792560801144492,144.0,0.1734620886981402,假涨,75,机构温和退出，主力净流出，死叉状态
301413.SZ,20250902,10.0,-10.0,5.0,0.0,5.294117647058815,-10.117647058823533,22.03676470588235,-17.135549872122763,10.632352941176476,-29.7851662404092,-0.0367647058823613,-30.83375959079284,1338266.996,161.9441,149.4585,10.9687,-5.0,8.0,5.0,0.0,0.1097511219910241,0.1351400979892996,0.2632361136912502,0.5735095046916037,0.5619691147406052,0.13830577744752004,0.24561789172866222,11.099395604443842,9.604941415989426,1.4944541884544158,83.97650286629747,78.14451172822382,73.90532309634553,60.32387800610883,60.15037055242226,60.670892913481964,0.9928097743434458,0.5341535971804762,0.06740450480041081,0.1097511219910241,0.1351400979892996,0.2632361136912502,16.23931623931625,60.41519226232601,126.43452565926857,-14.368967401201948,74.69593762790763,1.788053091503472,1.9446301528600811,2.024985032061145,0.2826286381452755,2.373403420776926,1,1351297.3300000003,427157.4500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31022556390977,0.8911792164490129,66.59423220138311,0.9999999999999852,0.6248552253538462,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1605085758170479,0.28918849731205476,0.5550309825907186,0.06732656369997371,0.23281203894953545,0.06135335779503317,0.21215697845971637,0.15453536991210734,0.5343759221008996,-0.11727941176470591,-0.33444117647058835,1.0,0.9999999999999786,0.0,13.0,-13.0,0.22508824828134902,0.7710490659048128,12.0,8.0,4.0,65.9312,15.4912,50.440000000000005,59240.7885,19604.383376946826,74855.99842290235,100.0,7.142857142857143,92.85714285714286,115.36990706152149,0.15169185984175265,-1.0,56.28902345644764,0.555030982590735,16.217366396595533,16.513333333333406,-502522.8866412835,1009.687420257018,6.740450480041081,100.0,42.52441754267866,1.0,电器仪表,32.4241,47.1583,-12.6461,1631.4793,775.5992,643.9697,7.3979,4.4372,1.0,0,0.17005832560375023,1.800284761835708,0.13136314166297614,0.010151264881311572,0.07605710000000003,-0.09426699999999999,-0.06834260000000004,0.08655260000000005,0.018210000000000018,-0.0275183,0.2871612,0.25964290000000007,1.0,0.0,0.0,3.0,1.8285906539335374e-08,0.0,-0.07760819999999993,0.01820999999999992,0.0,0.6,1.010755739864664,0.0,0.0,9e-06,1.6e-05,3e-08,0.7978,-19.118,2.192,0.0,2e-06,0.0036419999999999842,0.012982144999999997,-0.009340145000000013,-1.0,6.0,-0.6680051594372691,0.0037019912312616114,0.002564219638676914,0.9997026774421448,5.399332238966878,0.8219148680199138,1.2284822963492756,-0.5631842750136725,0.2687662583034913,-0.00029908000000002403,1.0,0.6,0.8219148680199138,0.8115965165100737,0.7509390161513655,0.6131837971717818,1.0930605413012138,0.19841271933829185,0.20873107084813192,0.11356864340092021,0.13775521897958365,0.12388699491076027,-0.03205330000000003,-0.05958549999999993,0.0,-0.07760819999999993,0.0,-0.07760819999999993,0,0.008502916280187511,0.09431088474332583,0.16168279665862118,76.81778567644697,1.1699276953411748,2.7198616071383026,7.6522684553488896,0.8069769407398626,0.7441123877308642,97.2139548675777,92.84729475743546,2026-04-30,51.2514893,62.4,0.304892,0.5104022367344876,-451.0,4590.0,100.69,801.15,5.32,13988.0,0.33297567954220314,707.0,0.7372138769670958,假涨,85,机构温和退出且死叉，高概率下跌信号与弱市场
603255.SH,20250911,6.0,-10.0,0.0,-6.0,-5.586592178770957,-6.111111111111115,-7.770441848654144,-8.383838383838384,-16.607414931437276,-18.03030303030303,-9.268664296597272,-18.03030303030303,530100.7446,,,3.3507,-5.0,8.0,5.0,0.0,0.06726651851048837,0.08895832757238087,0.14676761793826443,0.23456016051163076,0.34217589502534906,0.07449039021549209,0.07655652391999501,1.5719599361094794,1.1609071496431251,0.41105278646635424,90.1059775438209,80.59525499731105,74.60702756815347,89.82911493068201,85.41007204778619,98.66720069647366,1.0997110931561107,0.24473053710890372,0.03716441030660696,0.06726651851048837,0.08895832757238087,0.14676761793826443,19.878234398782357,24.896923564858863,176.55379984951074,-3.5796766743648414,55.87668534692338,0.595482567509209,1.0292110280684048,1.315963619786796,0.052795838751625516,1.494260821911161,2,842485.8300000001,202366.4900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3235939849624073,0.11764267852180929,17.931268904681403,0.9999999999999177,0.31016655726316456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392095683827295,0.05278211128445003,0.45320197044312704,0.00806032241289618,0.15270935960583362,0.0208008320332809,0.39408866995054664,0.03666146645865767,0.6945812807878401,-0.09547993905535801,-0.17475876079228048,1.0,0.9999999999998698,0.0,19.0,-19.0,0.4367323985237172,0.31716819106573996,12.0,8.0,4.0,30.679099999999995,7.6607,23.018399999999993,28029.247499999998,10718.509224205973,36159.34175251212,100.0,28.571428571428573,71.42857142857143,34.98464536233755,0.11161388109858654,1.0,61.19050999462207,0.45320197044335037,5.054463009512551,1.7091666666666683,487337.5302866058,47113.54690712062,3.716441030660696,100.0,84.65118777043604,1.0,化工原料,-0.4572,4.0132,-13.4112,145.255,133.3097,97.211,4.9854,1.6369,0.0,7,0.1855743537035659,1.9735909282253583,0.14671660032636424,0.017967151194928643,0.016091199999999983,-0.011661800000000002,0.015683400000000004,-0.020112700000000008,-0.004429300000000006,0.006383300000000017,-0.04723220000000001,-0.040848899999999994,1.0,0.0,-2.0,3.0,6.965566070649018e-08,0.0,0.0016214999999999964,-0.0044293000000000015,-2.0,0.6333333333333333,0.9767206328783942,0.0,0.0,3e-06,1.4e-05,1.5e-07,0.7135,-12.697,0.788,0.0,-8e-06,-0.0008858600000000002,-0.0020424449999999995,0.0011565849999999993,1.0,8.0,0.38014984658720186,0.0007095707628974324,0.00015554489746575403,0.6500000065313157,-2.409879678584346,0.4021121883138225,1.5276823627719398,0.6122192209098736,0.22494554081130622,-0.0005035200000000012,2.0,0.6333333333333333,0.40211218831382245,0.359737643965246,0.35734880442000116,0.3193278442528207,1.1221251008906077,0.04040979971242531,0.08278434406100177,0.021009411449747273,0.038020960167180484,0.06338395579832373,0.0,0.0015490999999999992,0.0,0.0016214999999999964,0.0,0.0016214999999999964,0,0.04188114661150322,0.08978963939894213,0.1834305207528315,61.87642317309975,0.9041518059480942,2.421205524252262,2.0282737373463644,0.6609063465371867,0.6095140336314889,83.06909893698784,75.27518987988805,2026-04-30,59.06963266,68.4,0.23224639999999996,0.35713877994481674,1670.0,2631.0,31.19,93.88,2.67,6802.0,0.19223891273247495,108.0,0.12187052932761087,假涨,75,机构温和退出，主力无净流入，市场关注度低
603893.SH,20250828,10.0,-10.0,10.0,8.0,-17.857142857142854,-20.905399918798217,-4.1364479676168,-20.905399918798217,-22.516444594366675,-25.391798619569638,-23.49047056839265,-26.32967925294357,9977998.2918,167.7363,105.7847,25.2186,-5.0,8.0,10.0,0.0,0.13753441478084882,0.2105620466645226,0.31622105365393405,0.47322496249537993,0.484981747673324,0.1570824025640667,0.1192838455254841,14.671049085693852,9.565241958975438,5.105807126718414,91.50857707849664,85.15619918325075,79.5171212011822,88.46373500856653,82.81515168568843,99.76090165432274,1.196369506246132,0.45409951299930446,0.042406884925197355,0.13753441478084882,0.2105620466645226,0.31622105365393405,33.32583764335509,46.39506172839507,219.87316492064042,-0.0,89.60769755731539,1.0643650902576463,1.6001793554639314,2.370697279834486,0.06961966604823744,2.9307795651151225,1,5652755.919999998,1499145.0099999993,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188345864661567,0.9153295359822146,72.74147230757043,0.9999999999999896,0.6002397984012923,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.05357618836072834,0.06668147490004409,0.8034643570952169,0.0,0.0,0.01310528653931575,0.19653564290471645,0.06668147490004409,0.9999999999999334,-0.17353685275763198,-0.3178444931691685,1.0,0.9999999999999877,0.0,14.0,-14.0,0.8713075535837153,0.6101611796679208,14.0,6.0,8.0,50.2439,10.0401,40.203799999999994,122365.51349999997,61012.30584476316,159483.8532661376,100.0,7.142857142857143,92.85714285714286,194.60541772381995,0.17943406255768202,1.0,70.31239836650151,0.8034643570952704,9.166744825690856,16.164038461538496,491664.4491756271,166260.14399347943,4.240688492519736,100.0,78.6188500729671,1.0,半导体,-10.5617,5.5701,-19.223,6879.8121,3854.4754,2310.7998,8.8365,4.9544,1.0,2,2.442214316814586,1.8550215436246793,0.1190108513577448,0.030800809455477696,-0.06843230000000006,-0.19835240000000004,-0.21514139999999993,0.4819261000000001,0.2667847,-0.24063799999999985,0.011679199999999789,-0.22895880000000002,0.0,1.0,2.0,1.806423306883791,-1.1077669147237624e-09,-0.0,-0.2774733999999999,0.2667846999999997,2.0,0.9666666666666667,1.0338659353270028,0.0,0.0,1e-06,4e-06,1e-08,0.6813,-21.77,0.469,0.0,-2e-06,0.05335693999999994,-0.011447940000000007,0.06480487999999995,1.0,6.0,5.206072651378454,0.021484671054344043,0.015494383318240254,2.4834496630918546,-1.8050355130252598,0.7265144819666065,2.0315884217240505,0.6367539038314602,0.2776983407271545,0.06868637999999998,0.0,0.9666666666666667,0.7265144819666065,0.6154323599493176,0.5424618250592467,0.44786890140925173,1.3368270749972253,0.16756345854006582,0.2786455805573548,0.10704799631349371,0.09459292364999494,0.21813011833078266,-0.0,-0.2774733999999999,-0.0,-0.2774733999999999,-0.0,-0.3269562000000001,0,0.04097647659669734,0.09524755924909023,0.1511827025242678,81.83140824328882,1.2480269289243375,2.718584779173531,5.6524667697489015,0.7869265453600957,0.8158438912527505,92.18427255973063,96.92294836663355,2026-04-30,71.73835306,87.2,0.4026656,0.04078402670873622,220.0,270.0,182.9,58.48,2.0,107278.0,0.9050429184549357,3424.0,0.9576180257510729,真涨,75,机构持续加仓且趋势向上，行业强势，矛盾信号或为洗盘
300513.SZ,20250616,10.0,0.0,-10.0,0.0,-3.4028540065861557,-5.927552140504931,-0.21953896816684493,-5.927552140504931,2.4149286498353533,-6.269925611052071,2.7442371020856204,-6.269925611052071,285772.6422,,,2.0795,-5.0,-12.0,-5.0,0.0,-0.03393425238600234,-0.004480384657414516,0.08226908226908214,0.13848909624877637,0.07001282214413651,0.1202851202851205,0.05194642894336732,0.45128427057383114,0.3633258096430096,0.08795846093082155,53.00487492492392,58.37283538718856,57.2048934398521,49.86791078564527,58.93368968429345,31.736352988348912,0.6895278185777873,0.4340739153039695,0.05548767869416797,-0.03393425238600234,-0.004480384657414516,0.08226908226908214,18.929503916449075,20.822281167108734,23.713558477000362,-48.039215686274524,55.65213353060345,0.9699542124294913,0.4903065972770945,0.8224847426298536,0.04494382022471914,0.8053775120453862,2,5012255.410000001,650990.2800000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.12381203007518747,0.009470130591831086,7.057988080323351,0.6828571428569474,-0.25102780440517236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405221339386661,0.045402951191822354,0.7499999999981217,0.007945516458568938,0.17499999999956306,0.0034052213393868025,0.07499999999981528,0.029511918274684478,0.6499999999983739,0.035784851811196505,-0.15938529088913278,0.7,0.5904059040588224,4.0,15.0,-11.0,0.9152710977719758,0.8850077323422088,10.0,10.0,0.0,43.944500000000005,22.398,21.546500000000005,218267.13700000002,230266.7650290739,347070.1112213537,57.142857142857146,0.0,57.142857142857146,8.82364005837023,0.03143358305485592,-1.0,16.74567077437712,0.7499999999999967,8.07068258112658,0.6657692307692411,395364.69316594105,-96607.31831623585,5.548767869416797,9.738798086909387,3.246266028969744,1.0,软件服务,0.7692,5.4945,-7.1429,163.544,352.9772,202.4905,5.1032,0.3424,0.0,9,0.8096549033281452,-1.4159831823249316,0.012693677240750767,0.013022022442917058,0.02435340000000006,-0.003989299999999999,-0.004865900000000005,-0.015498100000000018,-0.020364000000000035,-0.10805110000000002,0.011813299999999987,-0.09623780000000003,1.0,0.0,-2.0,0.7610538204674913,3.3636747893217545e-08,-0.044341500000000006,-0.0285981,-0.0,2.0,0.11666666666666667,0.9521125819934464,0.33951299780741095,0.0,1e-06,2e-06,1.4e-07,0.445,-3.622,1.193,0.368,0.0,-0.0040728,-0.004811890000000002,0.0007390900000000021,1.0,1.0,0.12716861468472423,-0.00195321743881648,0.0006471028288419296,-1.1952890462010712,3.234907190550544,0.31461772825017975,1.537817222227023,-0.7519803258781428,0.15473591476888895,0.011018740000000006,1.0,0.11666666666666667,0.31461772825017975,0.39919443526887477,0.3756449855383122,0.3257110047304152,0.8353163863326595,0.07348343053845957,-0.011093276480235448,0.03704160959753938,0.049933980807897016,-0.047535097421155637,-0.0603831,-0.040019100000000016,-0.029818600000000008,-0.0285981,0.0,-0.0,5,-0.0029470433048065514,-0.00393151097043265,-0.0307721946862356,53.3229768435361,1.1403428986371293,1.4974680461349434,2.1425678095044,0.7250594499583233,0.8015399393835708,73.0064217914147,91.53184465847225,2026-04-30,52.73947768,66.0,0.1903592,0.5066748811417453,200.0,4273.0,9.08,-26.86,3.24,17184.0,0.3851931330472103,223.0,0.31491416309012876,假涨,85,机构温和退出，主力净流出，高概率下跌信号明确。
002197.SZ,20250508,0.0,-10.0,5.0,0.0,-4.15162454873647,-7.039711191335734,14.440433212996387,-7.039711191335734,17.148014440433215,-7.039711191335734,32.31046931407942,-7.039711191335734,340357.0621,,,1.5884,-5.0,8.0,10.0,0.0,0.07364341085271309,0.15200665419006043,0.17622080679405516,0.10029791459781534,0.19020338012030935,0.09554140127388533,-0.06454816285998022,0.0401543881888502,-0.08971212597299802,0.12986651416184822,84.84777727856343,65.174792088092,58.994411373348186,95.16908212560395,93.14931389852306,99.20861857976573,1.114777710010116,0.2866415029769949,0.044295220972448965,0.07364341085271309,0.15200665419006043,0.17622080679405516,28.240740740740744,13.061224489795919,158.36082398651146,-0.0,73.04726545985162,-0.24713818549420008,1.1296511211369002,1.1237639232543266,0.05492424242424243,1.3069755915736112,2,15711845.879999997,1576145.629999999,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031022556390977334,-0.0010436232286745672,1.776891670868589,0.6343612334798968,-0.9352408847671609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331450094161151,0.0546139359698579,0.7931034482731286,0.0,0.0,0.011299435028246386,0.20689655172342314,0.0546139359698579,0.9999999999965518,-0.11155234657039714,-0.1830324909747293,1.0,0.9999999999993054,0.0,9.0,-9.0,-0.15606612076236218,-0.42864246241076254,12.0,7.0,5.0,40.5594,26.805799999999998,13.753599999999999,249245.2945,117423.8395694034,245489.41817693342,100.0,35.714285714285715,64.28571428571429,4.7901948105191705,0.13534389701817584,1.0,30.349584176184003,0.7931034482758634,-1.229825263439129,-0.05910256410258441,-7609030.951239686,160192.0478390716,4.429522097244896,100.0,100.0,1.0,IT设备,0.722,15.8845,-7.4007,155.1714,127.9127,116.7917,5.051,0.0192,0.0,0,0.37698129373125777,-0.01837656269041469,0.04957545112984829,0.018671959401512117,4.9400000000001526e-05,-0.006492199999999999,0.0028321999999999974,0.003610300000000049,0.006442500000000019,-0.0320266,-0.0206347,-0.05266130000000006,1.0,0.0,0.0,0.5603880481179725,-2.0016353058806298e-07,0.0,-0.0301992,0.0064424999999999535,0.0,0.7333333333333333,1.0250469545352574,0.0,0.0,1e-06,2e-06,2.9e-07,-0.0841,-14.621,0.116,0.0,-1e-06,0.0012884999999999906,-0.002633064999999998,0.003921564999999988,1.0,9.0,1.0794095343738663,0.00347147906828454,0.001097075139198554,1.254743044220332,15.224339295464091,0.6875227358763022,1.1492488195174853,0.142049150262241,0.09842631585288168,-0.002308500000000003,1.0,0.7333333333333333,0.6875227358763016,0.6934120169430614,0.6790097166150489,0.7175441995080626,1.0110483998650064,-0.02413218256500116,-0.030021463631760947,0.02996974593166457,-0.038534482893013644,0.024080464864904783,0.0,-0.015013899999999964,0.0,-0.0055685000000000005,0.0,-0.0,0,0.01884906468656289,0.07339863599893026,-0.010224265933670651,84.56375838926162,0.815546930536254,1.7991809762392703,4.548851871750205,0.634359917681011,0.5696244018954442,82.51845474709933,70.79653112656781,2026-04-30,46.56090685,78.0,0.2929328,0.5554570064574458,-725.0,5098.0,8.05,691.38,2.51,69360.0,0.8340486409155937,1338.0,0.8662374821173104,假涨,75,机构温和退出，市场关注虚高，矛盾信号更似顶部派发
