ts_code,trade_date,adx,winner_rate,main_net,holder_pct,r5,dd5,r20,dd20,r30,dd30,r40,dd40,total_mv,pe,pe_ttm,pb,market_score_adj,mf_divergence,mf_strength,mf_consecutive,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,ma_ratio_120,ma5_ma20,ma20_ma60,macd,macd_signal,macd_hist,rsi_6,rsi_14,rsi_24,kdj_k,kdj_d,kdj_j,boll_pct,boll_width,atr_pct,bias_5,bias_10,bias_20,roc_10,roc_20,cci_14,wr_14,mfi_14,trix,vol_ratio_5,vol_ratio_20,amplitude,amount_ratio_20,vol_price_match,obv,obv_diff_20,cdl2crows,cdl3blackcrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvanceblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuri,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,lr_slope_20,lr_slope_60,lr_angle_20,channel_pos_60,lr_r2_60,break_high_20,break_high_60,break_low_20,gap_up,gap_down,limit_up,limit_consec,volume_spike_up,volume_spike_dn,k_kmid,k_klen,k_kmid2,k_kup,k_kup2,k_klow,k_klow2,k_ksft,k_ksft2,qtlu_20,qtld_20,rank_20,rsv_20,imax_20,imin_20,imxd_20,corr_close_vol_20,cord_ret_vol_20,cntp_20,cntn_20,cntd_20,sump_20,sumn_20,sumd_20,vma_20,vstd_20,wvma_20,aroon_up,aroon_dn,aroon_osc,kama_20,kama_dist,sar_signal,cmo_14,bop,ppo,apo,ad,adosc,natr_14,stochrsi_k,stochrsi_d,ht_trendmode,industry,r10,max_gain_20,max_dd_20,amount_1d,amount_5d_avg,amount_20d_avg,amount_log,amount_zscore_60d,amount_breakout,regime_days_in,regime_intensity,hs300_ret60_z60,cyb_rel_strength,zz500_rel_strength,sm_net_5d,mid_net_5d,lg_net_5d,elg_net_5d,main_net_5d,lg_net_20d,elg_net_20d,main_net_20d,main_consec_in,main_consec_out,dispersion_5d,elg_ratio_5d,buy_sell_imb_5d,f1_main_in_red,f2_main_out_green,f3_main_follow_breakout,f4_dispersion_price_align,f5_main_acc_velocity_60d,f6_inst_buy_pressure,f7_silent_accumulation,f8_quiet_distribution,upward_impact_per_amount,range_per_amount_5d,amihud_illiq_5d,kyle_lambda_20d,tail_risk_5d,range_compression,drawdown_recovery,price_impact_asym,mfk_main_ma5,mfk_main_ma20,mfk_main_ma_diff,mfk_main_cross_state,mfk_main_days_in_cross,mfk_main_cross_strength,mfk_main_macd,mfk_main_macd_hist,mfk_main_macd_zero_dist,mfk_smart_dumb_spread,mfk_pyramid_top_heavy,mfk_inst_acc_velocity,mfk_main_price_sync_20d,mfk_main_lead_5d,mfk_main_velocity_5d,mfk_main_consec_above_ma20,mfk_main_acc_ratio_60d,pyr_5d,pyr_10d,pyr_20d,pyr_60d,pyr_acc_5_20,pyr_velocity_10_60,pyr_velocity_5_60,pyr_velocity_10_30,pyr_velocity_20_60,pyr_velocity_5_30,f1_neg1,f2_pos1,f1_neg5,f2_pos5,f1_neg8,f2_pos8,regime_id,mkt_ret_5d,mkt_ret_20d,mkt_ret_60d,mkt_rsi14,mkt_vol_ratio,r10_pred,r20_pred,sell_10_v6_prob,sell_20_v6_prob,buy_score,sell_score,snap_date,ef_score,ef_focus,ef_inst_pct,ef_main_cost_dev,ef_rank_chg,ef_rank_now,close_now,pe_ttm_now,turnover_now,xq_follow_count,xq_follow_pct,xq_tweet_count,xq_tweet_pct,verdict,confidence,key_reason
920169.BJ,20250723,-2.0,6.0,,-6.0,-0.8791760864104532,-2.7979015738196464,-0.025119316754597127,-11.536631779257853,-13.539311730720923,-18.125594671741194,-20.7736749560412,-24.976213130352047,325428.3976,233.458,224.0683,10.5399,-5.0,-5.0,-10.0,0.0,-0.02665036674816612,-0.015432556759162996,-0.031528244051963195,0.14142355386710626,0.5775864631113841,-0.005011433853938652,0.17858218048885366,0.9536207515079198,1.3872171726805793,-0.4335964211726595,42.67046920413805,50.64593244109011,54.24591749545664,49.68235656071153,60.110506722522395,28.826056237089816,0.3066890464445663,0.16309600398780308,0.0755344531961316,-0.02665036674816612,-0.015432556759162996,-0.031528244051963195,-2.04232283464566,0.025125628140720835,-47.36476677397021,-69.63350785340309,45.80372870565863,0.27164854745145295,0.9338375939404447,0.8456324722690275,0.0353813052832896,0.8138137210387255,4,3148482.0500000017,-97033.32000000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10136842105263026,0.3621603223117528,-5.7882110400274716,0.7874112928108365,0.39232281226526466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.008961911874532996,0.036843415484191365,-0.24324324324307783,0.020413243714214085,0.5540540540536784,0.007468259895444281,0.20270270270256807,-0.0219068956933028,-0.5945945945941882,0.07219291635267511,-0.0027631248430044497,0.3,0.12797619047617137,17.0,18.0,-1.0,0.6753184860028847,0.7482088571033829,8.0,12.0,-4.0,32.2598,30.111499999999996,2.1483000000000025,75052.00200000001,26709.639528902127,95027.03024206492,0.0,35.714285714285715,-35.714285714285715,38.209244480315384,0.04020988494560608,-1.0,1.2918648821802297,-0.2432432432432422,-2.077155946764044,-0.8567948717948326,-798042.0289679349,-19986.127902752487,7.55344531961316,0.0,57.27805865614037,0.0,机械基件,5.8942,9.6725,-7.2292,252.6598,278.6135,311.4554,5.536,-0.6053,0.0,0,0.5618386903573613,1.973872668932437,0.04531462906587436,0.01668004617253671,,,,,,,,,,,,,,,,,,,,,,4e-06,8e-06,9e-08,0.7021,-0.754,0.267,1.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.028091934517868067,0.04032756996719766,0.08863057425826293,83.9252169245909,1.6284283303684024,2.9878540545073093,4.222050893303553,0.6965711617876981,0.8848182376092837,88.5866471159546,93.0475968156415,,,,,,,,,,,,,,,假涨,85,机构零参与且温和退出，高概率下跌信号
920662.BJ,20250918,-2.0,-5.0,,-3.0,-9.029467423628017,-9.029467423628017,-17.788591511219252,-21.600432549337665,-15.112192484455267,-21.600432549337665,-30.90024330900244,-30.90024330900244,323847.4574,108.6416,133.131,7.143,-5.0,8.0,5.0,0.0,0.026644462947543968,0.03686054660126148,0.01658582166462841,0.14981116240033598,0.3101689512272874,-0.0097975897654351,0.13105173994808905,0.34325540915042296,0.5602494281739117,-0.2169940190234887,56.818035881822816,53.476320735567654,54.38239631773825,38.19965709046172,35.57173109280395,43.45550908577725,0.5796101236887471,0.20833809691684585,0.07190066066689293,0.026644462947543968,0.03686054660126148,0.01658582166462841,10.31911720847003,-7.640449438202235,72.18335519603596,-49.68071519795655,51.500990896257235,-0.03770006715976271,1.182604206431841,1.2698789252171048,0.08476485497043082,1.2504578290813224,1,2473575.540000001,-131878.72999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17214285714285715,0.2685059738816337,-9.767330998794524,0.5345563139931514,0.4946960203549201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491525423728696,0.08502824858756816,0.5282392026576332,0.025423728813558564,0.2990033222590366,0.014689265536722637,0.17275747508299788,0.034180790960451034,0.40199335548159454,0.03476615301432817,-0.0597458772641255,0.7,0.5414710485132174,19.0,10.0,9.0,0.6598272120690785,0.715908875268735,8.0,12.0,-4.0,29.598700000000004,35.95009999999999,-6.3513999999999875,44003.9195,17678.59502902719,51053.02286092118,64.28571428571429,28.571428571428573,35.714285714285715,36.52500847904659,0.012570735900335195,1.0,6.952641471135293,0.5282392026578088,-6.301473609851671,-2.3787820512820446,-1362851.5044352259,-28557.968914147234,7.190066066689294,100.0,50.75678687297674,1.0,机械基件,-14.0541,1.2703,-21.973,206.6988,170.7179,162.2696,5.3361,0.0848,0.0,0,-0.21952361791808706,0.9112146639100541,0.14380733587425487,0.024958138114649753,,,,,,,,,,,,,,,,,,,,,,6e-06,1.1e-05,1.9e-07,0.5218,-7.002,0.268,2.589,1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.010976180895904353,0.04898240933566855,0.13991059345872547,50.12090490605237,1.111349164583881,1.711564002977152,4.917852402090417,0.6519476763666434,0.7932551224777696,82.4417426879511,84.96846862588143,,,,,,,,,,,,,,,假涨,85,机构零持仓且无流入，矛盾信号更可能为顶部派发
300499.SZ,20250902,10.0,12.0,-10.0,-6.0,-3.245856353591164,-7.241032517599722,12.292817679558018,-10.808461315560699,0.414364640883969,-17.56012749927557,-6.422651933701655,-21.47203709069834,883999.8413,,,6.4314,-5.0,-12.0,-10.0,0.0,-0.08493427704752277,-0.09694720758364783,0.02249055537902067,0.34757218305763016,0.44646915347923466,0.11739575609928354,0.31793117889299904,2.9978560074597986,3.215636688299475,-0.2177806808396765,35.89359562906618,56.56497779941711,61.94146278320568,32.38337225871939,47.85504866944472,1.440019437268731,0.5333404297647348,0.6745730495294936,0.07705754177211935,-0.08493427704752277,-0.09694720758364783,0.02249055537902067,-12.242424242424244,41.19941491955144,-33.302836230558185,-57.00483091787439,51.97089015050086,2.2655297099397176,0.9286053339016284,0.8713424416197983,0.10680824484697057,0.9073760091498364,3,21322601.07999999,1058092.9100000001,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6962857142857136,0.2763864962489585,34.84894338466854,0.7364066193852993,0.6782165213958075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09612983770286836,0.10674157303370448,-0.900584795321374,0.005617977528089704,0.05263157894735298,0.004993757802746415,0.046783625730980535,-0.09675405742821164,-0.9064327485377465,0.12030386740331478,-0.21954419889502763,0.45,0.6465927099841009,6.0,18.0,-12.0,0.44713354368553565,0.1393116679808335,10.0,10.0,0.0,59.0665,21.1659,37.9006,769199.0175,190960.1962459256,811729.4746337164,28.571428571428573,0.0,28.571428571428573,31.86344208200358,-0.10025697796973339,-1.0,13.129955598834211,-0.9005847953216374,21.62716366502219,5.69942307692304,-5913485.857364594,-216092.34139453992,7.705754177211935,0.0,3.552713678800501e-14,1.0,专用机械,5.9487,23.7265,-7.5556,1941.0027,2288.3467,2218.3536,7.5715,0.9373,0.0,0,0.17005832560375023,1.800284761835708,0.13136314166297614,0.010151264881311572,0.916662,-0.015958400000000025,-0.5309398000000002,-0.36976410000000015,-0.9007039000000002,-0.8226194,-0.38643600000000017,-1.2090554,0.0,3.0,-2.0,0.4105279215511336,-1.4087714152389023e-08,-0.29697230000000013,-0.04424810000000003,-0.0,2.0,0.016666666666666666,0.8317447631975179,0.0,0.0,1e-06,1e-06,2e-08,0.1749,-0.552,0.452,0.45,0.0,-0.18014078000000006,-0.06045277000000001,-0.11968801000000004,-1.0,11.0,-1.9476422299596914,-0.051486678186815335,-0.02335377547642476,-4.030024312600486,-18.603664560236872,0.7393743905306711,0.9363149427801165,-0.8432173483122298,0.1385933482229229,-0.10558910000000002,0.0,0.016666666666666666,0.7393743905306713,0.7677558731787697,0.7977799103206102,0.7150501676033394,0.9256296771834246,0.052705705575430306,0.02432422292733194,0.0013679398397622444,0.08272974271727085,-0.027013542808336122,-0.6879508000000002,-0.04424809999999992,-0.29697230000000013,0.0,-0.29697230000000013,0.0,0,0.008502916280187511,0.09431088474332583,0.16168279665862118,76.81778567644697,1.1699276953411748,3.1758985497748835,16.470262581937916,0.6696331691366952,0.5276163846936123,100.0,71.34914958867984,2026-04-30,56.46447231,82.4,0.281732,-0.09148792872460154,23.0,3320.0,38.45,193.79,8.26,65113.0,0.8184907010014306,1256.0,0.8572961373390557,假涨,85,机构温和退出，主力净流出，死叉状态，矛盾信号更似顶部派发
603051.SH,20250911,10.0,-10.0,-5.0,0.0,-7.786885245901638,-8.233979135618483,-21.758569299552903,-21.758569299552903,-19.448584202682557,-21.758569299552903,-13.673621460506698,-21.758569299552903,391776.515,231.3326,1971.7273,2.6204,-5.0,8.0,0.0,0.0,0.03389830508474567,0.09542078197698145,0.19161782987036036,0.04873109008381271,0.06326155349485174,0.15254839282543053,-0.11990987060179592,0.5484879598058754,-0.24869422428155985,0.7971821840874352,74.16195542941365,64.03816038293772,57.64182476952373,75.42000445655658,73.5462259385781,79.16756149251356,0.9308697259312709,0.4447233545039713,0.06263589450469853,0.03389830508474567,0.09542078197698145,0.19161782987036036,33.932135728542924,34.73895582329316,93.33599228902855,-15.217391304347844,73.00154003491221,0.17389322666163665,0.9773453570696307,2.082485756403127,0.10966755827283138,2.2309767739359136,1,1612356.0999999985,324703.8899999999,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37685714285714156,-0.12165684912475766,20.649276058058437,0.7688888888888032,0.1970935266305326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050489236790604644,0.11232876712328319,0.4494773519162198,0.040704500978471954,0.3623693379789678,0.021135029354206577,0.18815331010446393,0.030919765166339267,0.2752613240417159,-0.055365126676602094,-0.2416542473919523,1.0,0.9999999999998529,0.0,10.0,-10.0,0.8415228052880664,-0.06468878665436763,13.0,7.0,6.0,45.005,13.5392,31.4658,147812.2955,140007.15609243844,172344.7531090326,64.28571428571429,28.571428571428573,35.714285714285715,23.610056926774128,0.12034065101437227,1.0,28.07632076587546,0.4494773519163764,6.3402461061871485,1.4169230769230943,-359083.152264916,160824.18075779034,6.263589450469853,76.69745388267415,40.52516142169983,1.0,塑料,-11.3593,2.234,-20.5604,826.1808,818.2113,361.6901,6.718,2.5525,0.0,7,0.1855743537035659,1.9735909282253583,0.14671660032636424,0.017967151194928643,-0.052346900000000154,0.017148999999999973,0.028173899999999998,0.007024099999999992,0.035197999999999986,-0.04991709999999999,0.03946540000000001,-0.010451699999999998,2.0,0.0,2.0,0.19955963407011748,8.700912309931534e-09,-0.009612199999999994,-0.028273000000000024,0.03519800000000002,2.0,0.9833333333333333,1.0451262137814312,0.0,0.0,1e-06,3e-06,4e-08,0.1858,-13.189,0.596,0.0,-1e-06,0.007039600000000004,-0.0005225849999999966,0.007562185000000001,1.0,1.0,4.966675095314887,0.000659899489463048,0.001016998806511018,0.5371145830798373,5.690975081146931,0.24785267418309237,2.0828419556720204,-0.47255127821779236,-0.15373161753417883,0.016269199999999994,2.0,0.9833333333333333,0.24785267418309237,0.2978158981614217,0.2769848199248085,0.24041438955179484,0.8916050676800751,0.05740150860962684,0.0074382846312975315,0.03216207496981105,0.03657043037301366,-0.017801149008518258,-0.009612199999999994,-0.040606899999999994,0.0,-0.02295260000000002,0.0,-0.0,0,0.04188114661150322,0.08978963939894213,0.1834305207528315,61.87642317309975,0.9041518059480942,2.56210106344624,1.326935209442557,0.7843338307442427,0.756415851611719,81.3051690378334,93.54635520521131,2026-04-30,52.99516398,64.4,0.2455044,0.6653851865607434,-1251.0,4227.0,23.42,47.34,5.86,19534.0,0.42221030042918456,324.0,0.4680793991416309,假涨,75,机构温和退出，主力流入微弱，市场关注度低
920509.BJ,20250917,10.0,0.0,,8.0,2.1851289833080387,-6.0818713450292545,11.138088012139589,-23.341009001465366,16.60091047040971,-23.341009001465366,15.326251896813345,-23.424743562905597,528207.2683,104.7254,86.753,16.0007,-5.0,8.0,0.0,0.0,-0.010034851580338788,0.005032789385389647,0.03930103456977063,0.1830318407305236,0.20404515321581163,0.04983598284128199,0.138295644264659,1.5023760938225053,1.5348005464605738,-0.03242445263806859,53.227040434550375,56.36330741121266,56.82527102427164,45.330848220848786,42.7455779699336,50.50138872267915,0.6706332210501653,0.23032463624546065,0.07533695930019613,-0.010034851580338788,0.005032789385389647,0.03930103456977063,-5.207134637514366,15.53295932678822,77.29880161299509,-58.69767441860462,50.27786050384167,0.8505091234446427,1.339742804387672,1.047370430347393,0.10446428571428565,1.1392322822482523,3,2624470.299999998,344269.60999999987,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2149624060150365,0.1404298416226739,12.131821346467005,0.8252895752894961,0.5863051883857459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05884033133390278,0.10025706940873744,-0.5868945868944186,0.04084547272207823,0.4074074074072915,0.0005712653527564283,0.005698005698004969,-0.09911453870322458,-0.9886039886037051,0.003945371775417428,-0.07490136570561468,0.8,0.7472067039105107,10.0,19.0,-9.0,0.3966099341961389,0.7745929053621654,11.0,9.0,2.0,58.6177,40.35039999999999,18.267300000000006,87054.6345,38737.36548877616,111016.5523497055,28.571428571428573,14.285714285714286,14.285714285714286,29.72351256184719,0.0979207113248168,-1.0,12.726614822425322,-0.5868945868945858,7.09221638035965,2.17384615384616,-871836.0944526142,-41845.28778069012,7.533695930019613,0.0,28.274626271373645,1.0,电器仪表,-8.1952,70.3499,-10.4359,300.433,226.8898,278.7317,5.7085,1.1,0.0,11,1.6232809667526873,1.1300129630267568,0.14150464552128184,0.013603936948011208,,,,,,,,,,,,,,,,,,,,,,6e-06,1.1e-05,1.4e-07,0.795,-3.794,0.463,1.92,2e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.02376860366764455,0.06546331413588069,0.14922716012595738,58.10238502117549,0.8532024426391814,3.5090169183368807,10.730033649745927,0.7031874124106878,0.7555739463883692,100.0,87.09747071538132,,,,,,,,,,,,,,,假涨,85,机构零持仓且无流入，高卖出概率预示派发
002195.SZ,20250917,10.0,0.0,-10.0,8.0,-9.872241579558649,-11.033681765389074,-15.098722415795585,-18.69918699186991,-10.22067363530777,-18.69918699186991,-17.65389082462253,-18.69918699186991,4882347.5933,1504.0319,779.9515,4.9481,-5.0,-12.0,-5.0,0.0,0.019900497512437942,0.04668125455871608,0.08973547652195912,0.3370949373641161,0.4532463148419037,0.06847234527275003,0.22699037167408642,0.5659904193962468,0.5724348076012207,-0.006444388204973839,61.915586598744945,63.510216096365326,64.1388392194459,72.46200255250022,61.39648017476072,94.59304730797923,0.7108045184826904,0.4256809918869367,0.05893178369300658,0.019900497512437942,0.04668125455871608,0.08973547652195912,-4.545454545454552,32.87037037037035,78.29591249280423,-38.88888888888895,66.23442232785823,1.2849141139733788,0.8501667564753791,0.7451291045438192,0.030612244897959134,0.7936919699009127,4,244229898.7000002,80141469.58000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.10048120300751837,0.05785495971103095,5.737889757115798,0.8864265927975383,0.6988963572512336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01261467889908126,0.030963302752289975,-0.40740740740590364,0.011467889908255523,0.37037037036899795,0.006880733944953192,0.22222222222139482,-0.01720183486238359,-0.5555555555535068,-0.0055749128919858615,-0.16538908246225303,0.85,0.8509090909087814,10.0,19.0,-9.0,0.7184208594677914,0.6130817502633168,13.0,7.0,6.0,61.7874,30.2564,31.531,10099734.575,4391259.722365213,12139002.945641147,14.285714285714286,0.0,14.285714285714286,8.238567430747173,0.04313967122564268,-1.0,27.020432192730638,-0.40740740740741255,10.554416538527246,0.7919871794871787,-74393606.61126338,1662525.8904277384,5.893178369300657,43.49991461913367,81.1666382063778,1.0,软件服务,-6.0465,1.6279,-18.7209,6479.5469,7511.7046,8238.3453,8.7766,0.6506,0.0,11,1.6232809667526873,1.1300129630267568,0.14150464552128184,0.013603936948011208,0.47377670000000016,0.36989120000000064,-0.5660850000000003,-0.2775827,-0.8436677000000006,-4.4571113,0.38346220000000003,-4.073649099999999,0.0,4.0,-2.0,0.329018996460336,1.3272123098710783e-09,-0.0,0.0649335000000005,-0.0,-2.0,0.2,0.94294934686538,0.0,0.0,0.0,0.0,0.0,0.618,-8.595,0.827,2.2,-0.0,-0.16873354000000007,-0.20368245500000004,0.03494891499999997,1.0,2.0,0.17074699929703288,-0.0491743236220705,0.008997928866589414,-0.89402288618305,2.9957692718718576,0.6216967512170906,0.843229645127211,-0.5138221347657604,0.21370157951042468,0.6827200800000002,0.0,0.2,0.6216967512170906,0.6351144021671882,0.7131341275589966,0.665691466453857,0.8705602032241911,-0.030577064286668842,-0.04399471523676646,-0.05633414094885225,0.047442661105139616,-0.06975179189894987,-0.47808850000000025,0.06493350000000006,-0.0,0.0,-0.0,0.0,0,0.02376860366764455,0.06546331413588069,0.14922716012595738,58.10238502117549,0.8532024426391814,0.9027083232361732,5.385209173813947,0.6839926974728204,0.6423155299117477,74.34131939790345,79.06277383741767,2026-04-30,52.48587556,70.4,0.2636768,-0.2419756565018806,-330.0,4359.0,8.61,579.42,2.98,118095.0,0.9177396280400573,2412.0,0.9365164520743919,假涨,75,机构温和退出，主力净流出，市场关注虚高
920122.BJ,20250520,-2.0,0.0,,8.0,-6.911764705882351,-8.487394957983192,-8.781512605042016,-8.781512605042016,-8.71848739495798,-10.84033613445379,-4.34873949579832,-11.86974789915966,439072.4341,149.622,148.3846,12.8474,-5.0,8.0,5.0,0.0,0.023127847992433948,0.016333938294010864,0.03978942079797276,-0.02078433254932066,-0.07304478498436417,0.01628493725220359,-0.0582557892354848,-0.15303627033283362,-0.48628069837974497,0.33324442804691135,59.32200531681124,52.77744054568762,50.2241534395926,26.92378934983739,28.571551638047197,23.62826477341777,0.7582808215640564,0.1540548793248425,0.048357289001314946,0.023127847992433948,0.016333938294010864,0.03978942079797276,6.798294817141581,3.8847664775207402,52.57651914511051,-48.16472694717993,64.57549740085679,-0.06388430639391318,1.2525506758728322,1.2831154962540778,0.038239692373424464,1.2909954274031623,1,1345800.6299999994,68529.30000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11354135338346347,-0.13088357877187848,6.477699348495297,0.571019473081296,-0.3994546263696508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01709401709401682,0.03824786324786241,0.44692737430142887,0.008547008547008334,0.22346368715071244,0.012606837606837258,0.32960893854729995,0.021153846153845746,0.5530726256980164,-0.013067226890756345,-0.06605042016806739,0.95,0.6777920410782188,6.0,12.0,-6.0,0.8066461302747766,0.70013901872288,12.0,8.0,4.0,24.194400000000005,19.610599999999994,4.583800000000011,11709.133,6965.793300272922,15255.280025772954,57.142857142857146,14.285714285714286,42.85714285714286,47.65025081393695,-0.001055689368423259,1.0,5.554881091375245,0.44692737430167856,0.27862609182872555,0.12878205128205167,-869691.4847434777,-8760.863191975048,4.835728900131494,99.99999999999999,59.415010544997074,1.0,综合类,-6.3182,0.6927,-9.6138,71.515,56.071,54.5682,4.2838,-0.0596,0.0,3,0.4457132897523941,-0.32020300320612144,0.03978880504711646,0.0008670050845971389,,,,,,,,,,,,,,,,,,,,,,1.4e-05,2.6e-05,3.6e-07,0.6619,-5.084,0.18,1.198,2e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0004902136921047795,0.03338882673863153,-0.010656927637456293,69.19411642842351,0.8065548384383388,1.4637774437782425,1.7081751805250462,0.6046310752140366,0.6476856306654031,71.52752487943755,72.7544246768555,,,,,,,,,,,,,,,假涨,85,机构无持仓且温和退出，无资金支撑
300465.SZ,20250829,10.0,-10.0,10.0,8.0,7.344150298889833,-13.91459074733096,-1.5798462852263064,-17.97153024911032,-7.856532877882167,-23.84341637010677,-4.184457728437234,-26.476868327402137,1039260.9941,331.4282,284.2545,15.6514,-5.0,8.0,5.0,0.0,0.08546533185020389,0.18630331273427214,0.32081324197050454,0.42320352458601307,0.49641390987652345,0.2168175281279079,0.0775206360459817,1.5876943907695953,0.9669786949512573,0.620715695818338,84.60793435293415,80.24519822044797,74.48534953632512,78.86653706923352,78.12369528421935,80.35222063926184,1.0621590764525821,0.570680534049094,0.05506553574826624,0.08546533185020389,0.18630331273427214,0.32081324197050454,40.23952095808385,53.07189542483661,127.52943113525973,-9.534619750283763,88.57423109489221,1.2091100262427323,1.211607313598181,2.1659916224342157,0.16024436090225563,2.542284153612183,1,21749705.55999999,4958398.789999995,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402413533834588,0.06576743539872174,21.920521650768556,0.9999999999998925,0.32245849487321154,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09541627689428941,0.15949485500466984,0.5982404692080364,0.03928905519176617,0.24633431085036758,0.02478952291861426,0.15542521994130268,0.0809167446211375,0.5073313782989716,-0.12314261315115282,-0.33654995730145176,1.0,0.9999999999998784,0.0,15.0,-15.0,0.8883947836619444,0.38882605245227103,14.0,6.0,8.0,55.149100000000004,10.6618,44.487300000000005,515711.0205,393885.19059959217,823787.1691615549,100.0,0.0,100.0,19.98533114339623,0.14665537389426236,1.0,60.49039644089594,0.598240469208212,11.20555208983153,1.9344230769230712,3329394.7226951895,441765.9562238557,5.506553574826624,70.3200421487957,32.139863181417276,1.0,软件服务,-4.3044,10.6841,-12.99,2616.0743,2001.4482,1000.7142,7.8698,3.003,1.0,0,0.542530835998174,1.9469360365204154,0.13537389520509113,0.02474446846760281,-0.2390109000000001,-0.1876395999999999,0.06660760000000007,0.3600427999999999,0.4266503999999999,0.12477910000000023,0.6321485999999998,0.7569277000000001,1.0,0.0,2.0,0.8438824855197604,-5.179808076520016e-09,-0.043397999999999895,-0.4256268999999999,0.4266504000000001,2.0,1.0,1.1039364761511505,0.0,0.0,1e-06,1e-06,3e-08,0.876,-14.603,0.905,0.0,-0.0,0.08533008000000002,0.037846385,0.04748369500000001,1.0,1.0,1.2223452709949718,0.03159641140860299,0.014249553989360224,3.3431312685258394,24.705632446719477,0.777711250164239,2.1478168401505946,0.7890908648085602,0.4890976378919666,0.04421082000000001,1.0,1.0,0.777711250164239,0.7291082365684783,0.6833133708879693,0.5520908576900462,1.1364840776895475,0.17701737887843216,0.22562039247419285,0.08149584681497879,0.1312225131979231,0.13009886041073948,0.0010235000000000868,-0.4256268999999999,0.0,-0.46652730000000003,0.0,-0.34170129999999993,2,0.0271265417999087,0.10896119045211639,0.16075973546585165,82.3158621880667,1.432807511196142,3.3170305265141553,10.719620513683541,0.7940239961323817,0.7884633016693418,100.0,95.36723304939441,2026-04-30,52.95376455,70.0,0.1710444,0.3009298511605161,-105.0,4222.0,14.22,-111.08,1.84,54830.0,0.7734263233190272,638.0,0.7064556509298998,假涨,85,机构趋势温和退出，主力成本偏离低，市场过热风险高
