ts_code,trade_date,adx,winner_rate,main_net,holder_pct,r5,dd5,r20,dd20,r30,dd30,r40,dd40,total_mv,pe,pe_ttm,pb,market_score_adj,mf_divergence,mf_strength,mf_consecutive,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,ma_ratio_120,ma5_ma20,ma20_ma60,macd,macd_signal,macd_hist,rsi_6,rsi_14,rsi_24,kdj_k,kdj_d,kdj_j,boll_pct,boll_width,atr_pct,bias_5,bias_10,bias_20,roc_10,roc_20,cci_14,wr_14,mfi_14,trix,vol_ratio_5,vol_ratio_20,amplitude,amount_ratio_20,vol_price_match,obv,obv_diff_20,cdl2crows,cdl3blackcrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvanceblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuri,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,lr_slope_20,lr_slope_60,lr_angle_20,channel_pos_60,lr_r2_60,break_high_20,break_high_60,break_low_20,gap_up,gap_down,limit_up,limit_consec,volume_spike_up,volume_spike_dn,k_kmid,k_klen,k_kmid2,k_kup,k_kup2,k_klow,k_klow2,k_ksft,k_ksft2,qtlu_20,qtld_20,rank_20,rsv_20,imax_20,imin_20,imxd_20,corr_close_vol_20,cord_ret_vol_20,cntp_20,cntn_20,cntd_20,sump_20,sumn_20,sumd_20,vma_20,vstd_20,wvma_20,aroon_up,aroon_dn,aroon_osc,kama_20,kama_dist,sar_signal,cmo_14,bop,ppo,apo,ad,adosc,natr_14,stochrsi_k,stochrsi_d,ht_trendmode,industry,r10,max_gain_20,max_dd_20,amount_1d,amount_5d_avg,amount_20d_avg,amount_log,amount_zscore_60d,amount_breakout,regime_days_in,regime_intensity,hs300_ret60_z60,cyb_rel_strength,zz500_rel_strength,sm_net_5d,mid_net_5d,lg_net_5d,elg_net_5d,main_net_5d,lg_net_20d,elg_net_20d,main_net_20d,main_consec_in,main_consec_out,dispersion_5d,elg_ratio_5d,buy_sell_imb_5d,f1_main_in_red,f2_main_out_green,f3_main_follow_breakout,f4_dispersion_price_align,f5_main_acc_velocity_60d,f6_inst_buy_pressure,f7_silent_accumulation,f8_quiet_distribution,upward_impact_per_amount,range_per_amount_5d,amihud_illiq_5d,kyle_lambda_20d,tail_risk_5d,range_compression,drawdown_recovery,price_impact_asym,mfk_main_ma5,mfk_main_ma20,mfk_main_ma_diff,mfk_main_cross_state,mfk_main_days_in_cross,mfk_main_cross_strength,mfk_main_macd,mfk_main_macd_hist,mfk_main_macd_zero_dist,mfk_smart_dumb_spread,mfk_pyramid_top_heavy,mfk_inst_acc_velocity,mfk_main_price_sync_20d,mfk_main_lead_5d,mfk_main_velocity_5d,mfk_main_consec_above_ma20,mfk_main_acc_ratio_60d,pyr_5d,pyr_10d,pyr_20d,pyr_60d,pyr_acc_5_20,pyr_velocity_10_60,pyr_velocity_5_60,pyr_velocity_10_30,pyr_velocity_20_60,pyr_velocity_5_30,f1_neg1,f2_pos1,f1_neg5,f2_pos5,f1_neg8,f2_pos8,regime_id,mkt_ret_5d,mkt_ret_20d,mkt_ret_60d,mkt_rsi14,mkt_vol_ratio,r10_pred,r20_pred,sell_10_v6_prob,sell_20_v6_prob,buy_score,sell_score,snap_date,ef_score,ef_focus,ef_inst_pct,ef_main_cost_dev,ef_rank_chg,ef_rank_now,close_now,pe_ttm_now,turnover_now,xq_follow_count,xq_follow_pct,xq_tweet_count,xq_tweet_pct,verdict,confidence,key_reason
300978.SZ,20251225,10.0,6.0,-10.0,8.0,-5.8779761904761845,-7.217261904761897,-5.580357142857143,-7.886904761904753,-6.770833333333334,-10.119047619047615,-11.309523809523807,-11.309523809523807,568112.4812,37.7659,39.0025,3.4519,-5.0,-12.0,-10.0,0.0,-0.03420523138833009,0.006515389800044957,0.04750399438837127,0.12066928860291548,0.14424366260136656,0.0846030941896263,0.06984726989729984,0.4858595338301548,0.39992593296775614,0.08593360086239865,52.0866822872907,56.61944373651077,57.005568996690194,47.41935483870976,61.28958186389525,19.67890078833878,0.700889477833429,0.23646830536221358,0.05481568210959371,-0.03420523138833009,0.006515389800044957,0.04750399438837127,7.434052757793763,11.258278145695355,39.30425752855615,-51.20481927710846,63.85753528958185,0.5909532791025685,0.5488479178975171,0.820824502058454,0.03301540719002195,0.8362682991905697,4,7185089.729999998,2254852.879999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,0.09890977443609132,0.03817699360933632,5.648739629885194,0.6498800959231054,0.6093122688247489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004444444444444152,0.033333333333330814,-0.13333333333303837,0.005925925925925492,0.17777777777738316,0.022962962962961166,0.6888888888873563,0.012592592592591522,0.3777777777769348,0.00029761904761893554,-0.09002976190476186,0.8,0.518151815181347,3.0,12.0,-9.0,0.849796025176747,0.5658608123768499,12.0,8.0,4.0,35.8303,23.6909,12.139400000000002,265880.355,142472.7428728976,337900.8593401286,78.57142857142857,0.0,78.57142857142857,12.67474377147302,0.05693870747968174,1.0,13.238887473021538,-0.13333333333333464,4.839774851662152,0.6107051282051223,2003525.7546969966,188265.99551576818,5.481568210959371,0.0,2.291655579911378,1.0,汽车配件,-2.3256,2.7757,-8.027,293.3161,558.6364,350.0887,5.6847,0.5622,0.0,4,1.3845598104791579,-1.1389744015492134,0.04047364661434405,0.037935889561123926,0.07941390000000004,0.044791,-0.09461950000000001,-0.029585300000000005,-0.12420480000000003,-0.05092050000000003,-0.053365800000000005,-0.10428630000000003,0.0,4.0,-2.0,0.23819771860668829,1.159955583239476e-08,-0.07547550000000001,0.033049900000000014,-0.0,-2.0,0.016666666666666666,0.8754287237624365,0.0,8.54169093889978,1e-06,2e-06,8e-08,0.6359,-2.902,1.091,0.306,-0.0,-0.02484096000000001,-0.005214315,-0.01962664500000001,-1.0,3.0,-3.1582958057324113,-0.0053236052613095525,-0.003034723073279557,-2.8048303323126844,0.176081149349109,0.5115973254832163,1.676063641596215,-0.406956723802779,-0.34664244799858246,-0.03723196000000001,0.0,0.016666666666666666,0.5115973254832163,0.48128597084957386,0.44127452967710706,0.38178974577158625,1.1567415511282553,0.09949622507798761,0.1298075797116301,0.05922246551589655,0.05948478390552081,0.08953382014953903,-0.08786420000000002,0.03634060000000003,-0.07547550000000001,0.033049900000000014,-0.07547550000000001,0.0,3,0.019713186859046772,0.028156973911502847,0.016747443644096638,56.935807902037716,0.8238188658332937,1.217165666525379,4.809501837112324,0.6432821068932901,0.5691298108937797,76.49952551336358,71.51194513279954,2026-04-30,54.97822119,60.4,0.1326392,-0.402021357412902,-1366.0,3745.0,10.89,36.01,0.75,7385.0,0.20708154506437768,228.0,0.324928469241774,假涨,75,机构温和退出，主力净流出，市场关注度低
920675.BJ,20250520,0.0,-10.0,,0.0,-3.775038520801234,-10.40061633281972,0.38520801232664814,-10.40061633281972,-0.30816640986133226,-10.40061633281972,-2.080123266563941,-12.21428571428572,223468.872,44.0605,45.9942,3.5727,-5.0,-12.0,-5.0,0.0,0.0420680796403341,0.06524415264669692,0.10623428644479493,0.1621278818175036,0.24480531935298266,0.061575829888780076,0.05052600164142351,0.3808909096986106,0.27619786437886923,0.10469304531974138,77.49796761813317,63.71624543120087,59.33751377740934,84.23754658543491,83.70697050081878,85.29869875466716,1.01946681665961,0.2045063958616742,0.04926076756658876,0.0420680796403341,0.06524415264669692,0.10623428644479493,9.721048182586657,9.167367535744319,141.45222421703602,-3.0651340996168597,79.50736856538461,0.3998012199705414,1.3026369831998494,1.530597147018845,0.05338645418326692,1.6641606603713113,1,1368857.940000001,119038.34000000032,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07454887218045167,0.031830230619616214,4.263449325804635,0.9061135371177061,-0.17373664344875994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038399999999996964,0.05359999999999571,0.7164179104466927,0.006399999999999494,0.11940298507444877,0.008799999999999251,0.16417910447736608,0.04079999999999672,0.7611940298496099,-0.06117103235747312,-0.1377503852080123,1.0,0.9999999999995884,0.0,13.0,-13.0,0.5578546794672755,0.35269836530635557,11.0,8.0,3.0,28.088900000000002,18.5562,9.532700000000002,26199.7875,6654.588659321914,27163.83293044656,100.0,14.285714285714286,85.71428571428572,11.42059094937008,0.12013937215946072,-1.0,27.432490862401732,0.7164179104477619,2.081775523694918,0.24628205128204606,268686.3257798697,19687.025225367368,4.926076756658876,100.00000000000001,94.0964419607704,1.0,矿物制品,-5.3788,16.3636,-12.2727,52.0515,38.4966,30.9586,3.9713,0.2857,1.0,3,0.4457132897523941,-0.32020300320612144,0.03978880504711646,0.0008670050845971389,,,,,,,,,,,,,,,,,,,,,,5e-06,1.5e-05,6.2e-07,0.182,-10.786,0.229,0.0,-5e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0004902136921047795,0.03338882673863153,-0.010656927637456293,69.19411642842351,0.8065548384383388,1.9259415935544748,-0.8055902346386327,0.7122032174157442,0.7725002727082084,70.50522484496344,88.81051088549053,,,,,,,,,,,,,,,假涨,85,机构零持仓且无流入，高概率下跌信号
603022.SH,20250625,10.0,-10.0,10.0,8.0,-14.170692431561996,-22.327964860907766,-17.954911433172306,-25.402635431918014,-15.780998389694034,-25.402635431918014,-12.479871175523355,-25.402635431918014,248400.0,49.8349,49.4996,3.1269,-5.0,8.0,10.0,3.0,0.19930475086906152,0.28824810704283776,0.3329040566645203,0.4250200787853293,0.5080593752845826,0.11139729555698641,0.06910926683749574,0.5395532110527856,0.23138700887553937,0.3081662021772463,90.90522306288298,83.04474631107257,77.42580034628304,99.99999999999993,89.12783751493436,121.74432497013106,1.3353131738591475,0.3985380179346412,0.03791353989433034,0.19930475086906152,0.28824810704283776,0.3329040566645203,37.23756906077347,39.550561797752806,247.49561572351254,-0.0,58.1303550961526,0.46750050716739544,0.769599573163924,1.022395530648747,0.0,1.344582573672984,2,1442388.5899999996,98525.09000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.0913082706766913,0.030782995276465382,5.217111936298448,0.9999999999998117,0.47435119890140776,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24863123993558767,-0.28824476650563613,1.0,0.9999999999997462,0.0,4.0,-4.0,0.380576918088079,0.17231698822317126,10.0,9.0,1.0,50.660000000000004,14.235199999999999,36.424800000000005,42409.5555,16965.814732990682,55080.00829891803,100.0,71.42857142857143,28.571428571428573,9.703766288182948,0.21869836649088836,1.0,66.08949262214516,0.0,3.64483248391661,0.335576923076907,51968.09041586172,9408.609558823293,3.791353989433034,100.0,100.00000000000011,1.0,广告包装,-24.0849,10.0293,-25.4758,53.8523,58.6833,40.1015,4.0046,1.3592,0.0,0,0.43922920693579837,1.8887544896240853,0.037232617181198746,0.0057953828651835515,-0.031121599999999996,-0.0442302,-0.04982020000000001,0.12517190000000003,0.07535170000000002,-0.0519743,0.12105280000000002,0.06907850000000003,4.0,0.0,2.0,1.6611688920090721,-1.5487854670351871e-07,-0.0027869,-0.07813860000000002,0.07535170000000001,2.0,1.0,1.473023218732678,0.0,0.0,2e-06,5e-06,1.47e-06,0.8148,-32.206,1.287,0.0,-1e-06,0.015070340000000002,0.003453925000000001,0.011616415000000001,1.0,4.0,2.6081299078902314,0.004050916607519093,0.001784779197991551,3.798932450222976,11.249937091192116,2.0498603413000547,3.269696927471609,0.8254605278159084,-0.030980748582176074,0.015557960000000001,4.0,1.0,2.0498603413000542,0.7314962649412036,0.4573060893509654,0.24423338136766534,4.4726884257701744,0.4872628835735382,1.8056269599323889,0.39371538604070694,0.21307270798330005,1.7120794623995577,-0.0027869,-0.07813860000000002,0.0,-0.07813860000000002,0.0,-0.07813860000000002,3,0.02196146034678992,0.031429390008855584,0.010386899902024904,65.82288190848772,1.4170042717280789,0.9817986204033721,6.032223552164758,0.6847947869630235,0.850808628136894,76.87561796297128,90.97581339106034,2026-04-30,61.66405016,63.2,0.1549896,0.43863163149919054,1790.0,1903.0,11.3,45.69,4.04,19376.0,0.4189914163090129,209.0,0.28889484978540775,假涨,85,机构温和退出，主力净流入微弱，高概率下跌信号
300680.SZ,20251225,-2.0,-10.0,10.0,-6.0,3.2137518684603865,-1.849775784753367,6.352765321375184,-8.840486867392691,-4.334828101644246,-20.78795643818065,-16.218236173393123,-28.187059577194095,1218736.4495,54.3199,43.3662,6.1506,-5.0,8.0,10.0,5.0,0.08129949894941002,0.11219633839695775,0.11414118283822905,0.05543047772427734,0.12940183415251783,0.03037242125861317,-0.052695929401324615,0.42911523242111826,-0.23539724142337423,0.6645124738444925,81.64000140047135,64.93421241745101,57.60203204609557,79.22245742070304,67.93574398088793,101.79588430033323,1.2346607593743133,0.15536583570278087,0.05055911660787178,0.08129949894941002,0.11219633839695775,0.11414118283822905,14.603854389721626,16.72846237731733,230.7534334488515,-9.621289662231293,65.62895486056904,0.06146141294054441,1.6167642428797482,2.2470646483024117,0.09201596806387224,2.4307056830173193,1,6636239.820000001,1078945.4499999993,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09572932330827374,-0.2319608224506821,5.468223039470826,0.4926437806508921,-0.6581957863921137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060011883541294136,0.09130520895226595,0.6572668112796842,0.01861754802931232,0.20390455531448892,0.012675777381659493,0.13882863340560994,0.05407011289364131,0.5921908893708052,-0.08180119581464873,-0.1314275037369208,1.0,0.9999999999998767,0.0,7.0,-7.0,0.8773871793464535,0.6772267802749813,12.0,8.0,4.0,35.386,18.879399999999997,16.506600000000006,126277.07450000002,52455.196077495915,146183.5386873561,100.0,57.142857142857146,42.85714285714286,48.74647311799263,0.08919145893137677,1.0,29.868424834902,0.6572668112798268,1.9554797501688548,0.9216025641026562,-1075627.8921303987,44795.479019681225,5.055911660787178,100.0,97.49667476107425,1.0,汽车配件,8.2694,18.7839,-3.1244,1518.6447,881.4183,614.9669,7.3262,3.4126,1.0,4,1.3845598104791579,-1.1389744015492134,0.04047364661434405,0.037935889561123926,-0.24619710000000014,-0.002376000000000097,0.1852843,0.06328889999999997,0.24857320000000002,0.29070280000000004,0.10048139999999993,0.3911842,6.0,0.0,2.0,0.2546087027885547,2.0082689551416687e-08,0.0,-0.17656529999999998,0.24857320000000005,2.0,0.9666666666666667,1.1715452608100352,0.0,0.0,2e-06,3e-06,3e-08,0.5944,-13.995,0.577,0.0,-0.0,0.04971464000000001,0.01955921,0.03015543000000001,1.0,2.0,1.4667601527490604,0.014811668632011644,0.011219692014741583,1.3979013532994862,8.775016955408248,0.5616196139536385,1.5253437869633208,-0.18491485547580916,0.18278869297554728,0.05435850000000001,4.0,0.9666666666666667,0.5616196139536386,0.5363309499239831,0.5312825614169445,0.5322362023750532,1.0551155620402035,0.004094747548929911,0.029383411578585372,0.039410317540273854,-0.0009536409581086813,0.06469898156992931,0.0,-0.2161046,0.0,-0.14543570000000003,0.0,-0.0,3,0.019713186859046772,0.028156973911502847,0.016747443644096638,56.935807902037716,0.8238188658332937,1.33663593906279,2.5369489460504235,0.671776989754499,0.7112694554153977,72.15392116076512,81.96263487056797,2026-04-30,62.52752541,70.4,0.3248192,0.23723932657958827,1557.0,1650.0,40.1,39.26,7.08,23973.0,0.49213161659513593,936.0,0.808744635193133,假涨,75,机构温和退出，主力流入不足，讨论热度高但关注度低，矛盾信号偏向派发。
000603.SZ,20250902,10.0,-10.0,-10.0,0.0,-4.747919725893289,-8.174253548702879,29.41752325012238,-10.392506690454958,14.194811551639738,-18.483577917540188,9.397944199706322,-22.921034241788966,1409607.3739,36.1405,37.327,4.6501,-5.0,8.0,0.0,0.0,0.13298580301685892,0.18065187239944525,0.23020413078822188,0.28467673475376487,0.35239051406947297,0.08580718973926671,0.04427932129494727,0.7568583241916507,0.38228585203908494,0.3745724721525657,88.7244892714211,80.09855244186687,73.53290884943254,87.04472188031177,69.49341707725343,122.14733148642844,1.3068026981790821,0.2853289054533153,0.036684230131384866,0.13298580301685892,0.18065187239944525,0.23020413078822188,28.087774294670844,28.329145728643223,240.55147571756484,-8.712121212121225,82.91421090137707,0.44737127917899855,2.207786135512189,3.6796916614183366,0.09869451697127941,4.245842361581369,1,9646116.06,2299890.2700000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1521052631578942,0.03479160878021608,8.64869742583325,0.9999999999998255,-0.015202146026930485,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021499999999998912,0.09449999999999531,0.2275132275131069,0.022999999999998893,0.24338624338611498,0.049999999999997505,0.529100529100249,0.048499999999997524,0.5132275132272409,-0.1656387665198238,-0.21967694566813512,1.0,0.9999999999997929,0.0,15.0,-15.0,0.8716007075119877,0.4508066008486321,12.0,7.0,5.0,35.362500000000004,9.3343,26.028200000000005,230980.63050000003,171700.25324424088,354917.9052502337,100.0,0.0,100.0,17.15276185420159,0.16041302720500492,1.0,60.197104883733765,0.2275132275132273,4.268989372525067,0.6993589743589723,-580022.0228166057,272722.5762796635,3.6684230131384865,100.00000000000001,89.37485046994631,1.0,铅锌,8.6139,35.1485,-8.9109,1736.4223,724.7736,400.8689,7.4602,5.9743,1.0,0,0.17005832560375023,1.800284761835708,0.13136314166297614,0.010151264881311572,-0.07660760000000003,0.04278790000000006,0.002597399999999965,0.0312224,0.03381979999999999,-0.11503870000000002,-0.09744690000000002,-0.21248560000000005,2.0,0.0,2.0,0.9231988361847205,2.0968295222935886e-08,-0.019052600000000034,-0.05287239999999997,0.033819799999999914,2.0,0.8666666666666667,1.0227298480424725,0.0,0.0,1e-06,2e-06,9e-08,0.6601,-20.411,0.971,0.0,-0.0,0.006763959999999983,-0.010624280000000003,0.017388239999999985,1.0,2.0,1.4958552271624548,0.004543862017237164,0.005409048643798243,1.636761704860964,14.769660168098376,0.7288461700064613,2.057163274167046,0.14524928687529054,-0.48145661587599703,0.02849109999999998,2.0,0.8666666666666667,0.7288461700064613,0.6762797605743499,0.6243866361141989,0.5737489195134872,1.1654329144848727,0.10253084106086274,0.15509725049297418,0.0554769975870637,0.0506377166007117,0.10804340701917514,-0.019052600000000034,-0.052872399999999986,0.0,-0.071229,0.0,-0.03920580000000004,0,0.008502916280187511,0.09431088474332583,0.16168279665862118,76.81778567644697,1.1699276953411748,2.5300059311515186,5.754564158678779,0.7530846989693998,0.6057209256539284,92.44105673711967,82.7412017505141,2026-04-30,54.8635023,72.0,0.290518,-0.6374509699212504,-1163.0,3773.0,36.48,79.25,3.06,50952.0,0.7510729613733905,1967.0,0.9186337625178826,假涨,85,机构温和退出，主力净流入弱，市场过热且排名暴跌
603499.SH,20250822,10.0,-10.0,0.0,-6.0,-5.522682445759373,-10.50295857988167,-11.489151873767266,-13.06706114398423,-15.28599605522683,-15.779092702169638,-11.932938856015788,-20.5621301775148,613661.4229,93.3598,47.4494,7.1587,-5.0,8.0,10.0,0.0,0.06255894372838755,0.1081967213114754,0.1815427639244931,0.19116610541154366,-0.0038681156750782764,0.11197855977627569,0.008144725507087669,0.7552018482140177,0.39347895715988546,0.36172289105413225,87.67438317497268,76.36317484070565,64.77238108530348,90.44099690277136,88.80705516657797,93.70888037515815,1.0749830707571608,0.3157358419012722,0.03593681142020586,0.06255894372838755,0.1081967213114754,0.1815427639244931,23.809523809523814,28.111181301326592,135.13941698352352,-3.319502074688798,83.42915025149301,0.6379458475503696,1.4217564533549454,1.9013941401463994,0.10315789473684216,2.093545267852356,1,4834052.130000005,1244229.480000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2210827067669174,-0.020597943873297147,12.466575733783182,0.6586206896550968,-0.4239906744163795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673684210526281,0.10315789473683673,0.653061224489463,0.008421052631578512,0.08163265306118288,0.02736842105263012,0.2653061224488439,0.08631578947367971,0.836734693877124,-0.0818540433925049,-0.2197238658777121,1.0,0.9999999999997912,0.0,16.0,-16.0,0.742825375909566,0.6551613198592358,14.0,6.0,8.0,35.573,9.8615,25.7115,107588.251,69383.55991802434,150688.81082982864,100.0,0.0,100.0,17.88660745189144,0.11801738402901596,1.0,52.7263496814113,0.6530612244897962,6.476697695943447,1.0944871794871815,838035.2607058327,79884.91000014613,3.593681142020586,100.0,84.12983663937153,1.0,广告包装,-4.0306,4.5918,-11.7347,414.8632,276.5133,191.4704,6.0304,2.8571,0.0,0,0.8359608314395484,1.917733453664304,0.08558162358958943,0.022284677048969304,-0.0028775000000000025,0.018345499999999976,0.002243800000000006,-0.017711900000000006,-0.015468099999999985,-0.012121600000000003,-0.03432249999999999,-0.04644410000000003,0.0,1.0,0.0,1.1450598328172188,-6.119132789581744e-08,-0.0,0.015619500000000003,-0.015468100000000023,0.0,0.2,0.9507008855807719,0.0,0.0,1e-06,3e-06,9e-08,0.68,-10.602,1.019,0.0,-1e-06,-0.0030936200000000044,-0.002322205000000001,-0.0007714150000000036,-1.0,1.0,-0.23219969869409124,-0.00042688574682139086,-0.0005405616992058446,-0.8645999559164851,-6.3518525438770865,0.2894901813510468,1.6427999548947774,0.5536761629302139,0.46030178831518204,-0.004232580000000002,0.0,0.2,0.2894901813510468,0.26761808452014973,0.24510954837583643,0.20378508485091762,1.1762655421599628,0.06383299966923212,0.0857050965001292,0.03726177127863592,0.04132446352491881,0.059133868109533,-0.002511500000000001,0.014457200000000012,-0.0,0.013995299999999994,-0.0,0.0,0,0.04179804157197742,0.060777871466092925,0.13457900329126393,92.05901675243638,1.2998661202541089,0.7402524451534127,7.5011902490202855,0.6201645958183106,0.5983073448497378,77.8001772650688,71.24330030586705,2026-04-30,58.33474569,61.2,0.3705316,1.7590306174604478,698.0,2811.0,20.81,51.42,1.77,9152.0,0.2461552217453505,173.0,0.22058297567954221,假涨,75,机构温和退出，主力净流出，死叉状态
300533.SZ,20250826,10.0,0.0,-10.0,-6.0,-8.648772654278511,-12.79018834866403,-13.604037623308113,-17.520805957074025,-11.65404909382887,-19.951817783618047,-10.30052764395504,-19.951817783618047,1022019.7272,,26.4016,7.0128,-5.0,3.0,5.0,0.0,0.07539349681748653,0.09481351249529091,0.13628069443720348,0.256769419283535,0.4803745935252717,0.056618528752411246,0.10603781744792307,1.5174429890832073,1.196761397618859,0.3206815914643484,83.97629026880497,71.32800648752337,66.59692416438077,77.14739996816613,66.04380243013279,99.35459504423281,1.1680424066453376,0.20400006508801347,0.04843956071639733,0.07539349681748653,0.09481351249529091,0.13628069443720348,16.769354406643465,16.24000000000001,257.99126637554605,-25.85836909871241,61.60186340601308,0.44873505930442814,1.410996784608858,1.3707014252574385,0.12292118582791037,1.575723336720863,1,8600102.259999998,2001009.4899999993,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2787969924812074,0.23400416782439507,15.578310291285074,0.9999999999999436,0.6671394927213458,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875761266746515,0.12423873325212856,0.4980392156861779,0.05870889159561359,0.4725490196077497,0.0036540803897684515,0.0294117647058763,0.006820950060901374,0.05490196078430456,-0.08914888735948623,-0.148979123652214,1.0,0.9999999999998852,0.0,17.0,-17.0,0.5231655168788537,0.7330617821420761,14.0,6.0,8.0,32.0668,16.102,15.9648,225074.18050000002,61475.34868375843,258653.2869525656,100.0,14.285714285714286,85.71428571428572,37.11764845996297,0.14848248543328477,1.0,42.65601297504674,0.49803921568627557,4.037675035887377,1.528974358974338,-1600226.6833909727,244237.56132071489,4.843956071639733,100.00000000000001,92.06490688925028,1.0,互联网,-8.0757,6.0222,-15.3207,1344.7929,896.2868,869.5626,7.2047,1.1644,0.0,0,1.0854838671487466,2.0978911527559982,0.06703422437237028,0.02325498036379048,0.0561865,-0.07053909999999994,-0.01939380000000007,0.03374639999999991,0.014352599999999986,-0.33594340000000017,-0.004241500000000072,-0.3401849000000002,0.0,1.0,0.0,2.3512394966765564,-3.2859075501457318e-09,-0.0,0.007491299999999999,0.014352600000000021,0.0,0.8333333333333334,1.0083863804844369,0.0,0.0,1e-06,3e-06,3e-08,0.711,-13.306,0.782,0.0,-1e-06,0.002870520000000004,-0.01700924500000001,0.019879765000000015,1.0,2.0,1.1038644318515298,0.0042785802488722584,0.0013769503004829936,0.6066711757080232,-3.675609169982522,0.6267842406066283,1.106368472430673,0.26815699392463455,-0.07368625140026441,0.029437620000000005,0.0,0.8333333333333334,0.6267842406066282,0.6214187276760088,0.5857882632925104,0.5775999415894009,1.0681608338409796,0.04381878608660794,0.04918429901722732,0.025032936015648932,0.008188321703109569,0.03039844894626831,-0.0,-0.023261599999999938,-0.0,0.029880700000000017,-0.0,0.0,0,0.05427419335743733,0.07239126979157118,0.15591340624764727,89.39541800269541,1.1655087054403472,0.42885721050322867,10.602713401332391,0.7226604716567747,0.5992239470932242,77.39515149659667,79.83670296533109,2026-04-30,49.3133254,76.0,0.214468,-1.1456740058703667,-532.0,4860.0,26.61,-159.76,6.22,27758.0,0.5436337625178826,882.0,0.7939020028612304,假涨,75,机构温和退出，主力流入微弱，市场过热且排名骤降
920098.BJ,20250626,10.0,0.0,,-6.0,-4.89130434782608,-7.806297962423911,-2.5543478260869503,-11.960836200052913,-3.1249999999999964,-11.960836200052913,-3.233695652173907,-11.960836200052913,299258.9579,34.4318,34.5545,3.2506,-5.0,3.0,5.0,0.0,0.04735883424408027,0.07276119402985093,0.11163134921234263,0.14629246032364085,0.17586912065439675,0.06136627950882789,0.03118040089086871,1.0032285751384507,0.4989005221070856,0.5043280530313651,65.23766329134436,62.11077648024897,58.238782661019826,71.74003636216118,66.59072162540575,82.03866583567205,1.0036663789382412,0.22163748441511744,0.05318311943781809,0.04735883424408027,0.07276119402985093,0.11163134921234263,16.52944901836606,19.830674047541507,238.30425364785415,-51.07719928186719,81.63557132556019,0.33283202831722036,1.9042397248453176,3.7135326894415592,0.15038961038961038,4.228201312997822,3,271412.9000000001,116610.99999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2401729323308251,0.059730758544039406,13.505101571066307,0.8762736535661659,-0.9895047946281781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315789473684203,0.15236842105262755,-0.2072538860103274,0.11815789473683905,0.7754749568219736,0.002631578947368202,0.017271157167526262,-0.14710526315789113,-0.9654576856647747,-0.075054347826087,-0.13923913043478253,0.95,0.7645429362879823,1.0,17.0,-16.0,0.9390314683747284,0.7167329794468074,11.0,9.0,2.0,36.930099999999996,17.336400000000005,19.59369999999999,25724.82,24590.547454068812,44072.95797560108,100.0,28.571428571428573,71.42857142857143,33.68604743429196,0.084618276242064,1.0,24.221552960497934,-0.2072538860103632,3.464119105533392,1.133846153846143,-143460.29013349087,23413.886778623215,5.318311943781809,63.03166777772049,71.15833910141447,1.0,橡胶,-5.9053,13.3705,-8.4401,351.5503,183.3564,89.2891,5.8652,4.5321,1.0,1,0.9748919158497182,1.3131655671329212,0.036383589054233445,0.007040958296495425,,,,,,,,,,,,,,,,,,,,,,9e-06,1.9e-05,3.3e-07,0.7324,-13.587,1.277,0.226,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.026783135445695994,0.02861656205034091,0.0034609819423712107,63.28171091445424,1.2161544987340387,2.0639787656777084,5.920561577536551,0.7358771612597937,0.767492475512122,89.00510075344971,90.4988056075655,,,,,,,,,,,,,,,假涨,85,机构零持仓且无流入，高概率卖出信号主导
