ts_code,trade_date,adx,winner_rate,main_net,holder_pct,r5,dd5,r20,dd20,r30,dd30,r40,dd40,total_mv,pe,pe_ttm,pb,market_score_adj,mf_divergence,mf_strength,mf_consecutive,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,ma_ratio_120,ma5_ma20,ma20_ma60,macd,macd_signal,macd_hist,rsi_6,rsi_14,rsi_24,kdj_k,kdj_d,kdj_j,boll_pct,boll_width,atr_pct,bias_5,bias_10,bias_20,roc_10,roc_20,cci_14,wr_14,mfi_14,trix,vol_ratio_5,vol_ratio_20,amplitude,amount_ratio_20,vol_price_match,obv,obv_diff_20,cdl2crows,cdl3blackcrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvanceblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuri,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,lr_slope_20,lr_slope_60,lr_angle_20,channel_pos_60,lr_r2_60,break_high_20,break_high_60,break_low_20,gap_up,gap_down,limit_up,limit_consec,volume_spike_up,volume_spike_dn,k_kmid,k_klen,k_kmid2,k_kup,k_kup2,k_klow,k_klow2,k_ksft,k_ksft2,qtlu_20,qtld_20,rank_20,rsv_20,imax_20,imin_20,imxd_20,corr_close_vol_20,cord_ret_vol_20,cntp_20,cntn_20,cntd_20,sump_20,sumn_20,sumd_20,vma_20,vstd_20,wvma_20,aroon_up,aroon_dn,aroon_osc,kama_20,kama_dist,sar_signal,cmo_14,bop,ppo,apo,ad,adosc,natr_14,stochrsi_k,stochrsi_d,ht_trendmode,industry,r10,max_gain_20,max_dd_20,amount_1d,amount_5d_avg,amount_20d_avg,amount_log,amount_zscore_60d,amount_breakout,regime_days_in,regime_intensity,hs300_ret60_z60,cyb_rel_strength,zz500_rel_strength,sm_net_5d,mid_net_5d,lg_net_5d,elg_net_5d,main_net_5d,lg_net_20d,elg_net_20d,main_net_20d,main_consec_in,main_consec_out,dispersion_5d,elg_ratio_5d,buy_sell_imb_5d,f1_main_in_red,f2_main_out_green,f3_main_follow_breakout,f4_dispersion_price_align,f5_main_acc_velocity_60d,f6_inst_buy_pressure,f7_silent_accumulation,f8_quiet_distribution,upward_impact_per_amount,range_per_amount_5d,amihud_illiq_5d,kyle_lambda_20d,tail_risk_5d,range_compression,drawdown_recovery,price_impact_asym,mfk_main_ma5,mfk_main_ma20,mfk_main_ma_diff,mfk_main_cross_state,mfk_main_days_in_cross,mfk_main_cross_strength,mfk_main_macd,mfk_main_macd_hist,mfk_main_macd_zero_dist,mfk_smart_dumb_spread,mfk_pyramid_top_heavy,mfk_inst_acc_velocity,mfk_main_price_sync_20d,mfk_main_lead_5d,mfk_main_velocity_5d,mfk_main_consec_above_ma20,mfk_main_acc_ratio_60d,pyr_5d,pyr_10d,pyr_20d,pyr_60d,pyr_acc_5_20,pyr_velocity_10_60,pyr_velocity_5_60,pyr_velocity_10_30,pyr_velocity_20_60,pyr_velocity_5_30,f1_neg1,f2_pos1,f1_neg5,f2_pos5,f1_neg8,f2_pos8,regime_id,mkt_ret_5d,mkt_ret_20d,mkt_ret_60d,mkt_rsi14,mkt_vol_ratio,r10_pred,r20_pred,sell_10_v6_prob,sell_20_v6_prob,buy_score,sell_score,snap_date,ef_score,ef_focus,ef_inst_pct,ef_main_cost_dev,ef_rank_chg,ef_rank_now,close_now,pe_ttm_now,turnover_now,xq_follow_count,xq_follow_pct,xq_tweet_count,xq_tweet_pct,verdict,confidence,key_reason
300810.SZ,20250822,10.0,0.0,-10.0,-6.0,-3.107598347404354,-8.747979162924384,-15.843362672893837,-22.795042213041146,-15.232620801149638,-22.795042213041146,-21.663373450691576,-22.795042213041146,657184.35,,,8.3135,-5.0,-12.0,-10.0,0.0,-0.024873007531966973,0.08762332714662491,0.15639475706778017,0.3020496308481526,0.4720925159154965,0.1858914438835919,0.12595601362782305,3.3107453497952264,2.32025684815224,0.9904885016429863,58.650389635670365,59.994416383101814,59.89917588606192,53.510351035103476,69.41194119411945,21.707170717071534,0.8269031003868824,0.478413196089881,0.07739451521709752,-0.024873007531966973,0.08762332714662491,0.15639475706778017,21.78954276963465,30.527549824150068,75.65666417554388,-44.104410441044095,51.95055208247821,0.8951995545843472,1.0236988105411364,1.8162736901241316,0.1501783367749202,1.9839609924665056,1,3031501.0399999996,262217.18000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7163007518797005,0.3318466240622372,35.61405366326456,0.7103162873189267,0.44086298844714444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034758364312267094,0.14869888475836154,0.23374999999997134,0.08977695167286076,0.6037499999999243,0.0241635687732337,0.16249999999997933,-0.030855018587359957,-0.20749999999997362,-0.03847673791988493,-0.20467037901922036,0.9,0.5744680851063583,3.0,16.0,-13.0,0.8929580726931695,0.6113661615467806,11.0,9.0,2.0,68.1446,35.8001,32.3445,116758.41100000001,69466.80969952431,166000.02720515657,78.57142857142857,0.0,78.57142857142857,49.502290819411435,0.11079053674489771,1.0,19.988832766203622,0.23375000000000057,7.0460748900838475,3.3161538461538456,-76524.9574684246,-34767.96167503782,7.739451521709752,11.106073783851409,19.42325372484091,1.0,船舶,-20.5386,1.3465,-23.6445,1180.5671,1205.6975,596.8986,7.0746,1.7715,0.0,0,0.8359608314395484,1.917733453664304,0.08558162358958943,0.022284677048969304,0.1591952000000001,-0.11145719999999992,-0.143113,0.09537480000000002,-0.04773819999999994,-0.17173359999999993,0.08523910000000008,-0.08649449999999993,1.0,0.0,-2.0,-1.9978717253687852,-2.822792044606747e-08,-0.20773789999999998,-0.15999970000000013,-0.0,-2.0,0.4,0.9833406419978361,0.0,0.0,3e-06,4e-06,1.5e-07,0.6915,-5.694,1.357,0.2,2e-06,-0.009547639999999968,-0.004324724999999992,-0.005222914999999976,-1.0,2.0,-0.9808797637436646,-0.0023841126266660774,-0.0016151799171723472,-0.49052379544573077,4.4771499299341855,0.8752123098912702,2.426191805390482,-0.16774116292254437,0.16460600827748595,0.003170900000000027,1.0,0.4,0.8752123098912703,0.7727171626070468,0.6428499313066142,0.5684729325047302,1.3593420878606521,0.20424423010231663,0.3067393773865401,0.17853183842033882,0.07437699880188398,0.2810269857045623,-0.20773789999999998,-0.15999970000000013,-0.20773789999999998,-0.0979683000000001,-0.12661699999999998,-0.0979683000000001,0,0.04179804157197742,0.060777871466092925,0.13457900329126393,92.05901675243638,1.2998661202541089,0.8337185972773482,7.110968714348435,0.6861969523807802,0.7070016790850803,77.89059431614507,82.92181113126276,2026-04-30,57.04456406,66.8,0.1710908,-0.24287788870585797,970.0,3161.0,32.9,-69.3,2.17,12801.0,0.3111587982832618,725.0,0.7440092989985694,假涨,75,机构趋势温和退出，主力净流出，市场过热RSI92
300004.SZ,20250911,0.0,-10.0,10.0,-6.0,10.849056603773576,-7.236842105263156,-13.679245283018867,-27.763157894736835,-12.421383647798741,-27.763157894736835,-12.814465408805036,-27.763157894736835,610551.8567,81.9697,79.458,3.4498,-5.0,8.0,10.0,5.0,0.1753834781001662,0.18402680815414718,0.16446193985444224,0.3637825667417176,0.47426981919332434,-0.009291893623838532,0.17116972231156868,0.4398638075002328,0.45091093738317445,-0.011047129882941653,80.1444973039705,69.8075057858495,66.32127974635465,47.534516765285986,27.843523997370102,86.91650230111776,0.9593748236959694,0.35801252347971624,0.06336440748708089,0.1753834781001662,0.18402680815414718,0.16446193985444224,6.621961441743518,55.691554467564266,80.07078080070785,-11.83431952662718,57.14319179915049,0.6163076531221057,1.767137242501224,1.2155566193086398,0.21792452830188686,1.2720075425762525,1,8330363.24,-1024892.5599999987,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015977443609022556,0.0578166157265908,0.9153622006814067,0.9999999999997891,0.5351487944441885,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20454545454543518,0.21874999999997932,0.9350649350645301,0.0,0.0,0.014204545454544143,0.06493506493503697,0.21874999999997932,0.999999999999567,-0.06179245283018875,-0.19355345911949684,1.0,0.9999999999997695,0.0,19.0,-19.0,0.49595899177224606,0.6857621373763058,8.0,12.0,-4.0,77.5267,27.387900000000002,50.1388,655839.331,375687.3196366727,924344.3865818016,35.714285714285715,64.28571428571429,-28.571428571428573,10.789023400213576,0.15180633646118494,1.0,39.615011571698986,0.9350649350649349,5.501168094337501,0.5705769230769207,-2536425.423672063,-80250.40002766484,6.336440748708089,100.0,95.62321881574059,1.0,电气设备,-2.6154,21.5385,-16.6923,1014.0509,505.4947,734.1616,6.9227,1.7194,0.0,7,0.1855743537035659,1.9735909282253583,0.14671660032636424,0.017967151194928643,-0.23188530000000004,-0.043685299999999996,0.08741570000000004,0.1881547,0.2755704000000001,0.01782699999999996,0.18597310000000003,0.20380010000000004,5.0,0.0,2.0,0.6827826936419874,-6.402980957509181e-08,0.0,-0.18800640000000007,0.2755704000000001,2.0,1.0,1.3675588840962085,0.0,0.0,1e-06,2e-06,8e-08,0.6216,-22.72,1.646,0.0,-0.0,0.055114080000000024,0.010190005000000005,0.04492407500000002,1.0,3.0,4.014660851357975,0.019795033974891584,0.014423034156401136,4.540015056042677,25.976558817550178,0.5698629336576302,0.7248108627993739,-0.1765423356711626,0.2476288913315995,0.07637296000000002,5.0,1.0,0.5698629336576303,0.5192791046155631,0.6187688787050778,0.5492610502829124,0.9194765230036733,-0.02998194566734924,0.02060188337471791,-0.08156894318725671,0.06950782842216541,-0.030985114145189563,0.0,-0.24994120000000003,0.0,-0.18800640000000007,0.0,-0.18800640000000007,0,0.04188114661150322,0.08978963939894213,0.1834305207528315,61.87642317309975,0.9041518059480942,3.0873352113438335,8.053337163897798,0.8279071154184802,0.8925752008656217,98.22267898364638,100.0,2026-04-30,59.82832262,63.6,0.3427336,1.1474898384609271,1336.0,2395.0,13.52,-311.1,3.52,21111.0,0.44876609442060084,511.0,0.6402896995708155,假涨,85,机构温和退出且卖出概率极高，矛盾信号更似顶部派发
920087.BJ,20250626,10.0,0.0,,8.0,2.8206492815327366,-1.969132517296421,4.736562001064399,-9.893822393822381,-0.4257583821181389,-11.920849420849416,-0.05321979776475791,-13.175675675675677,310410.8,61.5406,69.9668,5.8387,-5.0,-12.0,-10.0,0.0,0.013156475789927846,-0.012819165703477964,-0.016281870059159154,-0.02808669114984752,0.17664862833913442,-0.029056070362808217,-0.01200020690011916,-0.11080917966246773,-0.005874881189421144,-0.10493429847304658,46.156032780480714,48.00462193198381,50.17230550580194,26.961778269992482,21.079918061462877,38.7254986870517,0.40559334390912355,0.1724652766377596,0.061896768322989966,0.013156475789927846,-0.012819165703477964,-0.016281870059159154,-6.703078450844102,4.972067039106154,-42.83988476907355,-76.24703087885987,66.50205949366071,-0.06905348213001039,0.9927156709260291,0.6639263734462323,0.020159151193634088,0.6420776045934159,4,3568621.4299999983,-106506.06999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-0.001789473684208557,0.0012536815782153948,-0.10252918021477399,0.39479392624726717,-0.3007434575009005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008443271767809589,0.02005277044854789,-0.4210526315778369,0.0005277044854881814,0.026315789473618897,0.01108179419525012,0.5526315789459126,0.0021108179419523504,0.1052631578944569,0.06631186801490174,-0.01915912719531665,0.525,0.28846153846142736,12.0,5.0,7.0,0.7954582160554087,0.7614564923387945,10.0,10.0,0.0,24.354400000000002,17.5766,6.777800000000003,107324.1595,52560.97731555919,143482.86826020983,14.285714285714286,78.57142857142857,-64.28571428571429,20.04048732935549,-0.0665506827757011,-1.0,-3.9907561360323736,-0.4210526315789449,1.0834090373808745,0.20641025641023703,40389.29719018398,648.8024971609029,6.189676832298996,92.60129540152137,78.5873886510433,1.0,种植业,4.1801,13.612,-1.9293,133.8888,133.2697,208.356,4.9045,-0.7147,0.0,1,0.9748919158497182,1.3131655671329212,0.036383589054233445,0.007040958296495425,,,,,,,,,,,,,,,,,,,,,,2e-06,5e-06,7e-08,0.5091,-5.322,0.091,1.339,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.026783135445695994,0.02861656205034091,0.0034609819423712107,63.28171091445424,1.2161544987340387,1.7023800039465076,6.59904547051275,0.6301237405195008,0.7458952133189333,86.56477438593267,80.45890337580688,,,,,,,,,,,,,,,假涨,85,机构零参与且无资金流入，矛盾信号无基本面支撑
301419.SZ,20250917,0.0,0.0,-5.0,-3.0,-3.75880971025843,-3.75880971025843,-10.467240929261303,-15.948838423388148,-11.198120595144868,-15.948838423388148,-17.723831897676853,-18.559122944400947,459720.0,100.4168,73.8011,4.9375,-5.0,8.0,0.0,0.0,0.05624483043837891,0.1015267834037783,0.11730051329911362,0.21615830269040504,0.2649130530486463,0.05780447970135327,0.08847914076347174,1.1517902771619504,0.8294793323674975,0.3223109447944529,77.56156432876466,68.84592764751581,65.10053523857458,80.51671718038169,78.5631591837631,84.42383317361885,1.1763899399402027,0.17342143395787765,0.04834517464912974,0.05624483043837891,0.1015267834037783,0.11730051329911362,18.24074074074076,8.220338983050857,210.46146180675328,-13.928571428571365,66.56799854250445,0.3459586128063963,1.5635582805489083,2.2923630888700193,0.07388636969858618,2.5255241329571416,1,2170745.099999999,182911.96000000043,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1370977443609029,0.1511378160600154,7.806455390220946,0.999999999999913,0.4763343563841823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041315574884478436,0.07529219896710847,0.5487364620936667,0.03180212014134175,0.4223826714799906,0.002174503941288288,0.02888086642598178,0.011687958684424984,0.15523465703965783,-0.09313495170973629,-0.12524145131819375,1.0,0.9999999999998518,0.0,9.0,-9.0,0.8322355511474682,0.6888556439860859,10.0,10.0,0.0,27.866800000000005,18.937,8.929800000000004,55972.09300000001,28412.919956697988,66757.59988082023,100.0,35.714285714285715,64.28571428571429,33.06149434191494,0.13700093077747136,1.0,37.69185529503163,0.5487364620938647,0.7755905511811495,0.26519230769232394,310388.9928901153,27727.453161092883,4.834517464912974,100.0,78.50970635852622,1.0,通信设备,-8.7793,3.0846,-16.1877,491.5493,302.7198,195.3433,6.1996,3.1192,1.0,11,1.6232809667526873,1.1300129630267568,0.14150464552128184,0.013603936948011208,-0.0006836999999999746,-0.015232099999999986,0.008470200000000011,0.007445799999999996,0.015915999999999996,-0.0512089,-0.03998220000000001,-0.09119110000000002,0.0,1.0,2.0,0.46781854737371187,2.0993490017331487e-08,-0.0,-0.054062700000000005,0.015915999999999958,2.0,0.85,1.0410778416840987,0.0,0.0,3e-06,8e-06,1.3e-07,0.408,-13.078,0.785,0.0,-2e-06,0.0031831999999999915,-0.004559554999999999,0.00774275499999999,1.0,6.0,1.3926933000932613,0.0009663059637362017,0.0003211526868152233,0.6983913140270052,-10.888001284917408,0.35556249943799517,1.7468670922153051,0.5696717319956032,0.00036846035026587206,0.00923884,0.0,0.85,0.35556249943799517,0.32833637399445537,0.32912955207170635,0.3097182865349697,1.0770392932310544,0.018618087459485677,0.04584421290302548,0.0010339975269176294,0.019411265536736666,0.028260122970457435,-0.01050590000000002,-0.025963499999999973,-0.0,-0.054062700000000005,-0.0,-0.0350183,0,0.02376860366764455,0.06546331413588069,0.14922716012595738,58.10238502117549,0.8532024426391814,0.9027083232361732,4.473923879061974,0.7117654767842728,0.6687426642276456,72.04935437086127,82.87871383586624,2026-04-30,53.73299215,61.6,0.225534,0.29300059491732067,68.0,4059.0,40.08,97.16,3.41,6343.0,0.18007868383404865,206.0,0.28388769670958514,假涨,75,机构温和退出，主力流入弱，市场弱alpha，矛盾信号更可能为顶部派发
002048.SZ,20250905,10.0,-10.0,-10.0,-6.0,6.8575233022636555,-2.461257976298983,19.573901464713725,-11.155082859262919,11.884154460719042,-22.409102151867422,1.731025299600531,-24.41256492703438,2444754.6985,25.6531,521.4431,2.2443,-5.0,3.0,5.0,0.0,0.03679160626768829,0.12198401434227235,0.22213181448331976,0.46603331598125974,0.6679545254741555,0.1787632221318145,0.1995705361790736,2.3348093591197348,1.8285502859893075,0.5062590731304273,70.39894761577943,72.87716220318104,72.41276651878236,78.83790772554873,83.1788006793089,70.15612181802837,0.9674024426180282,0.4752474403837264,0.05360798033919402,0.03679160626768829,0.12198401434227235,0.22213181448331976,30.155979202772976,44.076738609112695,101.42705429443771,-12.05510907003445,80.65439583641393,1.43252476809006,0.9770813019489973,1.4581765687707446,0.10021865889212828,1.6730787563393612,2,14058988.130000006,6334171.180000002,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46236090225563975,0.1961389274798557,24.813975642260658,0.9713914174251643,0.8385526557962758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09196655761540914,0.09996364958196656,0.9199999999996645,0.005089058524172864,0.0509090909090726,0.0029080334423845487,0.029090909090899182,0.08978553253362083,0.8981818181814911,-0.08608521970705718,-0.24880159786950717,0.95,0.9523809523808492,2.0,19.0,-17.0,0.820367911745094,0.40024932176331685,16.0,4.0,12.0,51.953,13.2487,38.7043,475357.22000000003,208867.27554800632,651520.4310068657,85.71428571428572,7.142857142857143,78.57142857142857,27.3133335289898,0.09076785855559612,1.0,45.75432440636209,0.9199999999999992,10.33270028838717,2.4483333333333412,2466571.851146417,487639.295331629,5.360798033919402,27.872786282380154,42.62426209412672,1.0,汽车配件,13.2402,35.0632,-1.0645,2082.2369,2056.641,1217.2014,7.6417,2.2502,0.0,3,-0.09759820063435676,1.5422176302713693,0.18088523036796467,0.006808125599027326,0.2115012000000001,-0.045621000000000064,-0.19288910000000006,0.0270089000000001,-0.16588019999999992,-0.09984649999999998,0.022607600000000255,-0.0772388999999998,2.0,0.0,-2.0,-0.16282172314718762,-2.9226599928231803e-09,0.08721169999999999,0.19924190000000014,-0.0,-2.0,0.16666666666666666,0.9689959534422505,0.0,0.0,0.0,1e-06,3e-08,0.8124,-12.45,0.952,1.385,-0.0,-0.03317604000000003,-0.003861945000000001,-0.02931409500000003,-1.0,13.0,-6.029293831995225,0.0007301394749611879,0.01156461930034636,0.08387761277336102,13.191970836180602,1.086694161488264,1.629972133108918,-0.7701654267056691,-0.3087937829401358,-0.02818660000000004,2.0,0.16666666666666666,1.086694161488264,1.1893094357819032,1.1235370647994711,0.9501837752920705,0.9663480160007396,0.23912566048983264,0.13651038619619338,0.0994196169074375,0.1733532895074006,-0.0031956573862017557,0.08721169999999999,0.19924190000000014,0.08721169999999999,0.0729228000000002,0.08721169999999999,-0.15775299999999975,0,-0.008103612378690506,0.08656579707038037,0.15427335165546108,65.00400722659167,0.9145236086551601,2.157978655469824,5.1091360862982675,0.7351454261079261,0.7654359746254455,88.04227256140084,90.32098103695475,2026-04-30,57.6661348,69.6,0.3038368,-0.4066922581190194,-243.0,2991.0,26.03,19.41,2.12,83935.0,0.871065808297568,1020.0,0.8245708154506438,假涨,75,机构趋势温和退出，主力净流出，市场关注度下降
688031.SH,20250829,0.0,-10.0,0.0,-3.0,-10.858085808580856,-13.069306930693072,-0.9735973597359792,-17.442244224422442,-16.08910891089109,-19.77374123645634,19.900990099009892,-19.77374123645634,734044.867,,,7.611,-5.0,8.0,10.0,3.0,0.05336346254128288,0.08606043227355809,0.11456474959077445,0.22051512720412747,0.21464793249283454,0.058100825807875456,0.09505986767682528,2.056528896695653,1.5588035623534136,0.4977253343422394,84.30902195614472,70.84723747671549,64.93446876719496,71.39348241897308,72.14335932960041,69.89372859771842,1.1522528679725383,0.17564468508492387,0.04793422291464166,0.05336346254128288,0.08606043227355809,0.11456474959077445,17.555771096023285,13.504401573328352,178.4260011840615,-23.494860499265755,60.17642737806097,0.4690156578188276,1.1671811226578603,1.5583058115459272,0.0991622499572576,1.7278003028744233,1,1407401.2499999998,205468.10000000033,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2685263157894732,0.22439427618782737,15.030847227966788,0.9999999999999465,0.5791918979644308,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448275862068958,0.09999999999999823,0.4482758620688887,0.05517241379310242,0.5517241379309389,0.0,0.0,-0.01034482758620662,-0.1034482758620502,-0.07264026402640267,-0.1266666666666667,1.0,0.9999999999999009,0.0,11.0,-11.0,0.7512656885448317,0.30895838367647693,11.0,9.0,2.0,30.6372,17.057699999999997,13.579500000000003,59001.134,18892.09559877973,62657.99295329138,100.0,28.571428571428573,71.42857142857143,52.480770204373805,0.13398068969679972,1.0,41.694474953431,0.44827586206896597,2.1789714606893917,1.1729487179485645,-1694543.8592198526,-13273.815982410917,4.793422291464166,100.0,90.23190233622638,1.0,软件服务,-4.6205,13.4818,-18.1518,557.1674,454.5003,324.0978,6.3247,2.5758,1.0,0,0.542530835998174,1.9469360365204154,0.13537389520509113,0.02474446846760281,-0.057633200000000016,-0.012956900000000021,0.05293360000000001,0.017656899999999993,0.07059050000000001,-0.00035250000000000906,0.020369800000000004,0.020017300000000036,5.0,0.0,2.0,0.2501313916178521,9.770112880191895e-08,0.0,-0.0532938,0.0705905,2.0,1.0,1.120695890059629,0.0,0.0,5e-06,8e-06,4e-08,0.2474,-10.099,0.685,0.0,1e-06,0.0141181,0.0010008649999999997,0.013117235,1.0,5.0,6.555782124231271,0.0042839374566610265,0.003829642149444741,2.9091855349316846,13.424985992180183,0.37206092267735935,1.5745484754581338,0.6220189266123669,-0.16776338066971216,0.02670736,5.0,1.0,0.3720609226773593,0.3566389527750101,0.3425612626712738,0.3076964343845256,1.0829536478719795,0.048942518390484524,0.0643644882928337,0.020421190493391306,0.034864828286748195,0.03584316039574048,0.0,-0.05329380000000003,0.0,-0.0,0.0,-0.0,2,0.0271265417999087,0.10896119045211639,0.16075973546585165,82.3158621880667,1.432807511196142,3.3071127697926315,9.651757909082844,0.6727747856297929,0.5417786269118565,100.0,72.41562381641398,2026-04-30,49.24926786,61.2,0.3378016,-1.887770391310875,182.0,4875.0,132.0,-71.39,4.4,18286.0,0.4011087267525036,1274.0,0.8595314735336195,真涨,75,机构持续温和加仓，主力净流入，矛盾信号源于短期事件而非趋势逆转
920806.BJ,20251217,6.0,6.0,,8.0,3.155680224403935,-4.6258503401360525,0.4207573632538604,-8.028259473346179,-4.0673211781206176,-12.138728323699425,-5.399719495091161,-14.193962748876048,428850.4871,36.9393,44.7701,2.8723,-5.0,8.0,0.0,0.0,0.037241780622635945,0.06521251960857533,0.07129441815040183,0.016043415786911153,-0.04898991302414757,0.032829990233641304,-0.051574059779833314,-0.03884726531111227,-0.22190125697181856,0.1830539916607063,63.43169683391158,57.231384492164864,52.71064128627575,47.67974696809471,47.288195337582316,48.462850229119496,1.0078320900221227,0.14038974604243268,0.04655501605963978,0.037241780622635945,0.06521251960857533,0.07129441815040183,9.43975441289333,4.2397660818713545,216.67530970901703,-52.599388379204925,59.482324842356704,-0.19264687579330086,1.5945919769539232,4.192723643880419,0.09939556749496309,4.360012096422822,4,5318142.469999994,-16622.62999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02699248120300752,-0.027675743262017227,1.5461798119836485,0.49820788530448096,0.1702799433656178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.012465373961217954,0.1024930747922367,-0.12162162162153921,0.08033240997229361,0.783783783783254,0.00969529085872513,0.09459459459453103,-0.08310249307478644,-0.8108108108102622,-0.06129032258064504,-0.08695652173913049,0.95,0.6881188118808472,1.0,5.0,-4.0,0.921003262337841,0.8599200999006175,8.0,12.0,-4.0,25.7417,20.2587,5.4830000000000005,37509.0355,55372.189348100095,100385.90484241223,92.85714285714286,64.28571428571429,28.571428571428573,13.578984113801086,0.047757074768503924,1.0,14.46276898432972,-0.12162162162162139,-1.2168739859382667,-0.16442307692306635,-3893761.4770958466,-55131.13006967399,4.655501605963978,64.59203339743232,71.73024452992344,1.0,软件服务,-1.2186,14.6237,-2.509,224.2599,141.3485,52.2505,5.4173,3.517,0.0,0,-0.05204896522737146,-1.4779029542664164,0.03402819150135594,0.00395008666867136,,,,,,,,,,,,,,,,,,,,,,7e-06,1e-05,3.6e-07,0.9057,-10.589,1.629,0.236,3e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.002602448261368573,-0.0018329268638207497,0.012499613117740394,56.98894428788215,1.0108516651370125,1.6534875812570105,20.46398897329504,0.6907840511278301,0.5634237134919394,91.43907776670883,75.14623040602785,,,,,,,,,,,,,,,假涨,85,机构零持仓且无流入，矛盾信号无资金支撑
300984.SZ,20250911,6.0,-10.0,10.0,-6.0,6.645569620253171,-2.280216159219723,-5.422899884925196,-16.559691912708608,-5.8112773302646605,-16.559691912708608,-12.571921749136933,-22.580231065468553,856963.3211,327.8878,222.7226,8.3932,-5.0,-12.0,-5.0,0.0,0.016285121188199803,0.08040903863488014,0.10328191455595759,0.17887787286478174,0.12506776785497542,0.08560274233479337,0.06851916750511555,2.233372436006171,1.3352589098849559,0.898113526121215,85.05358350769039,71.53890000538257,63.963319864463756,88.0623443208922,88.96847978134771,86.25007339998118,0.9611275681578643,0.22397688121001558,0.049920254838892814,0.016285121188199803,0.08040903863488014,0.10328191455595759,18.878248974008205,14.719471947194718,109.00304277787741,-10.889774236387789,74.5749447848425,0.38343089106036565,0.8987079546242207,1.1851352317890296,0.06523630037692084,1.2770922237305928,1,1648328.55,424489.0499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.3091428571428598,0.21252570158377154,17.178620420372436,0.9999999999999437,-0.3571541970033749,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788677048464424,0.06549265026924662,0.1799999999999605,0.014262843836413767,0.21777777777773027,0.03944112938436843,0.602222222222087,0.03696696259641909,0.5644444444443172,-0.04093785960874552,-0.13679516685845794,1.0,0.9999999999999094,0.0,10.0,-10.0,0.46548285429098,0.33316047076301003,13.0,7.0,6.0,27.1472,12.7268,14.4204,50675.3815,19170.103074745297,57659.506826652505,92.85714285714286,50.0,42.85714285714286,62.208751341017475,0.10516755838582302,1.0,43.077800010765124,0.1800000000000005,1.2806418461060267,0.8019871794872131,282308.5926424264,31098.48592802335,4.9920254838892815,100.0,100.00000000000004,1.0,机械基件,5.5731,18.0121,-8.9342,417.5175,456.2035,322.3844,6.0367,1.5169,0.0,7,0.1855743537035659,1.9735909282253583,0.14671660032636424,0.017967151194928643,-0.006168099999999968,-0.031184499999999997,0.00360319999999998,0.033749299999999996,0.037352500000000004,0.027619099999999973,-0.08136580000000003,-0.05374670000000002,0.0,1.0,2.0,0.9035352386051801,-2.4885703783644803e-08,-0.0,-0.05205660000000002,0.037352499999999976,2.0,0.95,1.0397968292094075,0.0,0.0,3e-06,9e-06,5e-08,0.4134,-11.493,0.369,0.0,-3e-06,0.007470499999999995,-0.0026873350000000047,0.010157835,1.0,9.0,2.7547903838409007,0.0022462827026199826,-0.0010096611050901217,1.0137075601542007,-6.060427455787867,0.7357447238271184,1.5214546021445658,0.4927066284395482,-0.04019920566184005,0.0035117600000000113,0.0,0.95,0.7357447238271183,0.7111814028629568,0.6728907207481966,0.6519106193921237,1.0917863997448243,0.059270783470833144,0.08383410443499462,0.02883459906284047,0.020980101356072867,0.053397920027001944,-0.0,-0.05205660000000002,-0.0,0.004706599999999992,-0.0,0.0,0,0.04188114661150322,0.08978963939894213,0.1834305207528315,61.87642317309975,0.9041518059480942,2.421205524252262,3.4113191399746565,0.7145378539780819,0.6896087515680639,86.54758335003686,84.2953184130256,2026-04-30,65.22511132,63.2,0.3887296,0.576121568816341,982.0,1053.0,63.75,134.33,5.04,5930.0,0.16908082975679542,324.0,0.4680793991416309,不确定,55,机构温和退出，市场关注度低，矛盾信号方向不明
